term,mean,sd,lowerCI,median,upperCI,trait,lowerQ,upperQ
cf.T0,2.081948990880253,1.7143569576867916,0.07267307137599191,1.6584188967627633,6.25878998757393,MDR,NA,NA
cf.Tm,32.604990582246636,1.2866355506883607,30.35746040210062,32.644907227257285,35.15837907090446,MDR,NA,NA
cf.q,7.507919376765819e-5,1.4169987461977385e-5,5.6797229769759905e-5,7.230949475332802e-5,1.0842227512352458e-4,MDR,NA,NA
cf.sigma,0.03063514702280876,0.004197674656022652,0.02400549978660052,0.030098627002359973,0.04040581087915555,MDR,NA,NA
deviance,-244.5478960792396,3.831112290744661,-249.55970352586758,-245.18885678956056,-234.83791273354973,MDR,NA,NA
Topt,26.307566666666666,0.9821387182711935,24.6,26.3,28.3,MDR,25.9,26.8
Tbreadth,30.52304159136638,2.452713697842109,24.812163118430487,30.967589597838682,34.14483194617618,MDR,NA,NA
