iteration,cf.T0,cf.Tm,cf.q,Tbreadth,trait
1,13.74794497274277,26.24477600670139,0.33176323078384384,12.49683103395862,lf
2,4.794919383595094,30.380782645831818,0.06393396773110654,25.585863262236725,lf
3,4.082796158011982,24.714534140283583,0.14148547378606782,20.631737982271602,lf
4,11.985194761071764,25.408457784828368,0.1622191824214872,13.423263023756604,lf
5,1.6829810240872447,26.585180823897804,0.11483296798303275,24.90219979981056,lf
6,11.000830139547574,26.939102236921386,0.3165326508622148,15.938272097373812,lf
7,18.017146421081076,25.545395885026732,0.28894726768289586,7.528249463945656,lf
8,13.56796285106254,27.161846822041813,0.24977232974412847,13.593883970979274,lf
9,9.765625656663863,27.878528675429813,0.14877697834822004,18.112903018765948,lf
10,14.14375465545557,23.2410077642777,0.34402519309408447,9.09725310882213,lf
11,3.646488753905256,26.61397727072749,0.1215290272762121,22.967488516822232,lf
12,5.746240608745377,27.875494636521008,0.1326082032602408,22.12925402777563,lf
13,11.03014752823496,24.513035460897154,0.12184103722039413,13.482887932662194,lf
14,17.649326494461192,25.089305943992763,0.36198517063915236,7.43997944953157,lf
15,11.761885714027077,27.515987089045044,0.11663414266911273,15.754101375017967,lf
16,1.788664995434944,30.564817325188507,0.07850922097172634,28.776152329753565,lf
17,11.130020787875056,26.472535286260534,0.22732455512337424,15.342514498385478,lf
18,15.416169136147683,28.017983722749054,0.16140671031701811,12.601814586601371,lf
19,7.409872107781667,27.00807458973893,0.22069443906742486,19.598202481957262,lf
20,13.080787623259017,28.325560078834744,0.10904578087074564,15.244772455575728,lf
21,10.114376322751696,27.046284868847977,0.15638229830889014,16.93190854609628,lf
22,6.302075786782381,29.376607834456355,0.08958464165670582,23.074532047673973,lf
23,11.284706039657692,29.267146497991604,0.12530564670536778,17.98244045833391,lf
24,12.39322413961297,27.45471209108184,0.17834798839491836,15.061487951468871,lf
25,15.875888820023368,27.616003169679338,0.19846014282383476,11.74011434965597,lf
26,11.193157776442252,28.500135289215773,0.15376106817277732,17.30697751277352,lf
27,14.33295157140513,26.10994345962687,0.13989664266022517,11.776991888221739,lf
28,15.171645265853645,25.518207436869922,0.43306766570842337,10.346562171016277,lf
29,11.336629567849759,26.608878267150466,0.10602493499457578,15.272248699300707,lf
30,9.419321714573545,24.694799994154323,0.12954968887101512,15.275478279580778,lf
31,14.353753540765387,27.24543091295328,0.2711171600517297,12.891677372187894,lf
32,8.289243931900607,27.491947392641418,0.11704842596361267,19.20270346074081,lf
33,7.081410080102043,27.072755217223193,0.07566753457453693,19.99134513712115,lf
34,11.634918065768012,24.868871800410627,0.21970193265392615,13.233953734642615,lf
35,10.880413410378885,27.70932081232366,0.19832584001566925,16.828907401944775,lf
36,15.103745695361027,26.387079319635642,0.37973938718893635,11.283333624274615,lf
37,14.262384271085384,25.112955068079273,0.24268318034816724,10.850570796993889,lf
38,8.656126667739189,28.652904322708284,0.11001793508413966,19.996777654969094,lf
39,17.327875558435192,27.839790185430214,0.16665352761876728,10.511914626995022,lf
40,18.230525764172747,26.698302464093267,0.4173760781411575,8.46777669992052,lf
41,10.17363508481218,26.593877641789813,0.19833091211133774,16.420242556977634,lf
42,6.1686453820004745,30.479761515594447,0.13451366352049293,24.311116133593973,lf
43,13.995226618280293,25.115215936336913,0.25982367957067853,11.11998931805662,lf
44,0.9444900266172037,28.925269889901266,0.0641807432243291,27.980779863284063,lf
45,7.740696288813147,27.682268405103855,0.11348011991492332,19.941572116290708,lf
46,14.132971240422957,27.80720111064136,0.1575267486178034,13.6742298702184,lf
47,5.78140708728364,23.679840016572,0.09577231338537565,17.89843292928836,lf
48,13.516664843069128,28.362515436801,0.23315943751224527,14.845850593731873,lf
49,10.301740258921456,24.16004004387722,0.10667953214615886,13.858299784955765,lf
50,6.160749899252311,27.375667498998403,0.12063102269897899,21.214917599746094,lf
51,8.313096888129214,28.04832340496774,0.11853819736871958,19.735226516838523,lf
52,10.721091225631817,27.853772748289717,0.10237253808097702,17.1326815226579,lf
53,2.9641681094374226,28.165207326933373,0.09272765666807747,25.20103921749595,lf
54,4.964096247771147,27.584325438902603,0.10456009580327706,22.620229191131457,lf
55,13.27517282246973,27.56168540963839,0.25709205310811406,14.28651258716866,lf
56,0.5767449106713018,27.48696854031677,0.07027251721767899,26.91022362964547,lf
57,11.814105632207015,27.1097522530941,0.2832201079612627,15.295646620887085,lf
58,4.34601216221736,25.670197495013422,0.10597746624632355,21.324185332796063,lf
59,14.200565045777068,25.93902381607322,0.3732413403700806,11.738458770296152,lf
60,14.458786954705326,28.05932266408599,0.1661245173479575,13.600535709380663,lf
61,15.181150084283395,27.550986697789863,0.306593744266193,12.369836613506468,lf
62,9.208561491616223,28.77055416709675,0.09253122425344529,19.56199267548053,lf
63,7.749450778655739,28.238373347297124,0.08548824904142792,20.488922568641385,lf
64,5.234458226182504,26.542142674943687,0.14480759803993468,21.307684448761183,lf
65,16.637382291491082,23.224304561105466,0.8129290240984368,6.586922269614384,lf
66,4.007779925967413,26.925076554700247,0.13916278072272498,22.917296628732835,lf
67,1.7980808220015836,24.7470095713952,0.1139375681283262,22.948928749393616,lf
68,17.877055264485662,26.376303511767777,0.3694662813588242,8.499248247282114,lf
69,12.714232721373921,26.86290672211464,0.25113614586892563,14.14867400074072,lf
