iteration,cf.T0,cf.Tm,cf.q,Tbreadth,trait
1,4.530037872154411,31.70197493929245,4.776049024556377e-4,27.17193706713804,pLA
2,5.658463162928088,33.19110141351259,8.630133362206728e-4,27.532638250584505,pLA
3,2.069372958687695,28.434286211357698,3.639666468171471e-4,26.364913252670004,pLA
4,1.0952831392622866,34.72397290617089,5.230506553315531e-4,33.62868976690861,pLA
5,8.008904740593529,32.69940509520747,4.962919243852918e-4,24.69050035461394,pLA
6,3.3687478360174095,35.792621201812345,7.99092093546358e-4,32.42387336579493,pLA
7,5.2599107705517625,31.484000140363325,4.873857391988073e-4,26.224089369811562,pLA
8,5.08535021464982,32.720001641229956,4.721415022906566e-4,27.634651426580135,pLA
9,5.286633264200163,32.56534192439732,6.650323545155732e-4,27.27870866019716,pLA
10,8.106168967022272,29.516146770393732,6.017802627482991e-4,21.40997780337146,pLA
11,0.2424046562572993,32.63861151633012,5.295603002652413e-4,32.39620686007282,pLA
12,10.453307672334132,30.82055145308144,7.884211247410068e-4,20.36724378074731,pLA
13,9.542123082685581,31.579064009458193,7.313877717267407e-4,22.036940926772612,pLA
14,4.930798964445476,33.95240167735555,6.064793803339372e-4,29.021602712910077,pLA
15,7.716974093365932,33.19527686529265,5.92979129567604e-4,25.478302771926714,pLA
16,3.1653958871617056,34.62553447929383,9.792847945687098e-4,31.46013859213213,pLA
17,9.818820997231139,31.71570480433777,9.92233892361568e-4,21.89688380710663,pLA
18,3.1978993380522414,34.61456274604086,5.775525715838913e-4,31.41666340798862,pLA
19,8.659315123609392,30.817451596794918,8.196238190890445e-4,22.158136473185525,pLA
20,8.68094388319807,31.710049612930348,7.440308535568095e-4,23.02910572973228,pLA
21,1.869092728948862,32.75356354571538,4.7135482033516465e-4,30.88447081676652,pLA
22,5.2270068257366225,32.086090384680155,5.564724737688e-4,26.85908355894353,pLA
23,4.923858834829972,32.84671839899107,4.920715454419659e-4,27.9228595641611,pLA
24,1.511548531534756,35.99137196973278,7.312361253982973e-4,34.479823438198025,pLA
25,2.489852335740852,31.98973910607341,8.127880978441601e-4,29.49988677033256,pLA
26,1.1799396818905286,30.086231709671303,4.1393153610928607e-4,28.906292027780776,pLA
27,7.10754394547256,29.67878227152427,0.001098041167499318,22.57123832605171,pLA
28,2.6428561045339913,31.05266778091163,5.724061020843977e-4,28.40981167637764,pLA
29,0.7800012748098751,30.17478282063434,5.084814761602465e-4,29.394781545824465,pLA
30,1.0397190101616434,34.12689290129735,4.502677772649432e-4,33.08717389113571,pLA
31,4.53275680929817,26.8910738096989,5.557761919421606e-4,22.358317000400728,pLA
32,0.5267647742132523,34.86559923748268,5.64282889379813e-4,34.33883446326942,pLA
33,8.595580884779338,32.98859552390371,7.365844104649935e-4,24.393014639124374,pLA
34,1.7673982177207321,29.518463370200454,3.472845180095287e-4,27.751065152479722,pLA
35,4.5392680491895545,31.635913030450354,6.050531594041982e-4,27.0966449812608,pLA
36,2.8652909369115376,32.03593686199426,6.674017765517169e-4,29.17064592508272,pLA
37,2.943529009509703,32.6341657346416,5.442704512730338e-4,29.690636725131895,pLA
38,6.945874673775478,31.367096046480853,7.276688219634926e-4,24.421221372705375,pLA
39,5.88012702444661,33.878910840398994,4.5171342351560325e-4,27.998783815952386,pLA
