iteration,cf.T0,cf.Tm,cf.q,Tbreadth,trait
1,11.11803557441822,34.01266569273394,0.04857805760608308,22.894630118315717,EFGC
2,2.163968918181121,31.227991314823388,0.039665585576183486,29.064022396642265,EFGC
3,10.498398932465967,32.823965439139506,0.07224676693661129,22.32556650667354,EFGC
4,10.84686025286155,30.101871488295103,0.0483000402962813,19.255011235433553,EFGC
5,3.390135800655202,35.31581271052288,0.03356229333993107,31.925676909867676,EFGC
6,6.145766630950263,44.27325565132783,0.028647532573154832,38.12748902037757,EFGC
7,1.6777677791865186,32.87994759901829,0.028137057824531134,31.20217981983177,EFGC
8,2.8499763194975816,35.54584314338373,0.029787861449720524,32.69586682388615,EFGC
9,15.228067183173248,33.70202791824378,0.04113355365628147,18.47396073507053,EFGC
10,2.8625876135333375,35.41167042281555,0.02709647295513519,32.54908280928221,EFGC
11,4.996709181104386,32.97225985921286,0.04591029177601928,27.975550678108476,EFGC
12,5.3411275911607925,31.548801433433706,0.045517617283147564,26.207673842272914,EFGC
13,5.649013105762118,39.79750205237481,0.043444537539591654,34.148488946612694,EFGC
14,8.064922452522346,32.660981166785355,0.038048997534114656,24.59605871426301,EFGC
15,4.567985700006163,34.59323082257958,0.025736524948023743,30.025245122573416,EFGC
16,3.8750930972863564,32.59429117261237,0.046734965577250716,28.719198075326016,EFGC
17,7.88779506590476,32.12890044127922,0.06062964177943221,24.24110537537446,EFGC
18,4.649901131780399,35.507515667972825,0.02907206685949696,30.857614536192425,EFGC
19,4.733835748232348,35.36819583240226,0.036641082790264644,30.63436008416991,EFGC
20,3.763998913397904,32.483864102014294,0.03875912304605286,28.71986518861639,EFGC
21,2.5894380874052265,30.803036395075864,0.027590216498804675,28.213598307670637,EFGC
22,16.109268039416563,39.854594343072634,0.02543526534525554,23.74532630365607,EFGC
23,1.1786725781971954,32.93917294829893,0.029166343162274996,31.760500370101738,EFGC
24,7.339246782902441,31.979461755172508,0.060231003448282215,24.640214972270066,EFGC
25,12.644754566340879,32.571899874416374,0.048024177521666885,19.927145308075495,EFGC
26,3.185625095676409,35.891747703919265,0.03320040725708469,32.70612260824286,EFGC
27,0.45065776583689554,34.940060965233506,0.03283435499356673,34.48940319939661,EFGC
28,0.678285429767683,32.461287553126795,0.030622048069295794,31.78300212335911,EFGC
29,12.816747500824281,35.42708209604111,0.0481242010850433,22.61033459521683,EFGC
30,2.931780209258303,36.112800558458645,0.028536430546166575,33.18102034920034,EFGC
31,5.968279347471239,40.78574823859939,0.05721960926298858,34.81746889112815,EFGC
32,11.733434736228316,42.51492553430971,0.026617350874983493,30.781490798081393,EFGC
33,2.634385103603145,37.35821046024421,0.032578855853117206,34.723825356641065,EFGC
34,0.24082210823352151,38.10884210577008,0.015271434770854608,37.86801999753656,EFGC
35,5.09617649458562,28.5835384314166,0.05928007200068392,23.48736193683098,EFGC
36,11.012713386292008,36.42070047099461,0.0455255818859153,25.407987084702604,EFGC
37,6.7729039978195695,31.81499494462542,0.03716854799849444,25.04209094680585,EFGC
38,2.190457309239655,35.10752525284616,0.032965446779341996,32.917067943606504,EFGC
39,13.933347046085528,34.12396733355981,0.06720735000868613,20.19062028747428,EFGC
40,0.7136828648644591,37.695659614776034,0.026072279475233842,36.981976749911574,EFGC
41,2.5704732252474978,35.88476073510836,0.029051423067174426,33.31428750986086,EFGC
