iteration,cf.T0,cf.Tm,cf.q,Tbreadth,trait
1,6.497436560392203,28.209239930083374,0.0012245459021925005,21.71180336969117,bc
2,1.088530644858613,37.13511133930512,3.9022995734987393e-4,36.046580694446504,bc
3,5.043392076750582,35.72148558423604,5.516610414599127e-4,30.67809350748546,bc
4,8.828972130826827,27.992761428024988,7.942199374050318e-4,19.16378929719816,bc
5,3.585558631911764,31.57195772652299,7.593592189897343e-4,27.986399094611226,bc
6,9.39235074194145,30.962934072954912,9.94236820939612e-4,21.570583331013463,bc
7,2.845467275333546,34.96507772077886,4.3607373753590657e-4,32.11961044544531,bc
8,2.1910840492944805,26.79235124075401,9.626751916751973e-4,24.601267191459527,bc
9,1.8416740503951163,31.725088974833703,6.657320127980213e-4,29.883414924438586,bc
10,4.08764594432091,31.547204546156667,6.603529275224502e-4,27.45955860183576,bc
11,4.980150829563585,27.32912223293561,0.0010857813921853173,22.348971403372026,bc
12,3.9675326375910043,27.730228703041977,8.418053722603499e-4,23.762696065450974,bc
13,5.380285348523925,27.139149860333458,0.001003547922074279,21.758864511809534,bc
14,1.1772645635811598,29.911925882681963,7.564063018431167e-4,28.734661319100802,bc
15,9.379459074472019,27.94625174545031,0.001489119101430137,18.566792670978295,bc
16,10.14046780407881,32.43081328416861,8.714762476316426e-4,22.290345480089798,bc
17,2.0128599518077936,27.798279488238325,7.90592342104919e-4,25.78541953643053,bc
18,4.91545512145397,30.915440440393557,6.371362553775435e-4,25.999985318939586,bc
19,0.2661745586078977,27.732075771878325,8.990699804194555e-4,27.465901213270428,bc
20,5.534214556474672,37.73459631665,4.7062359159703783e-4,32.200381760175325,bc
21,5.882369114835956,32.00004076029069,6.954353778798345e-4,26.11767164545473,bc
22,0.9382146023881998,34.35706906389781,5.172995013808764e-4,33.41885446150961,bc
23,11.653662283985776,27.16177349626301,0.0018904082067065795,15.508111212277234,bc
24,6.337118389479664,31.61812218936427,7.86493958777048e-4,25.28100379988461,bc
25,5.2984162505508685,31.148590051786503,6.922109264048626e-4,25.850173801235634,bc
26,3.5653220344453396,30.99189874536266,8.00853755497898e-4,27.42657671091732,bc
27,2.3207540875751906,31.56747183932676,5.151868680838588e-4,29.246717751751568,bc
28,11.259440923426393,27.718625833534453,0.0017127591359864204,16.45918491010806,bc
29,6.938837174750334,28.570772925469193,0.0011607563740239923,21.63193575071886,bc
30,2.8796015533466406,33.70434037534123,4.287230055568218e-4,30.824738821994593,bc
31,9.287028409195376,29.328074877037462,9.357444774290238e-4,20.041046467842087,bc
32,2.282012732245475,33.85552852655175,4.086073965908193e-4,31.573515794306275,bc
