iteration,cf.T0,cf.Tm,cf.q,Tbreadth,trait
1,10.471222951295877,36.88576480224199,6.323400713290028e-5,26.414541850946108,MDR
2,9.35907673070304,37.187140000503945,7.63276770877308e-5,27.828063269800907,MDR
3,10.867235948787766,40.26262428853011,7.120549429628007e-5,29.395388339742347,MDR
4,10.280917034985078,35.45386236918059,6.387664603640997e-5,25.17294533419551,MDR
5,11.002872239056707,38.120538471651436,8.405359993304156e-5,27.11766623259473,MDR
6,11.929400933899462,36.58325059781927,8.654106946262296e-5,24.65384966391981,MDR
7,10.535987872427864,37.735809369873486,8.111172837662298e-5,27.199821497445622,MDR
8,11.036040326486368,35.828570951837634,8.064085320273291e-5,24.792530625351265,MDR
9,9.907791833801348,37.88701035536846,7.430828428264202e-5,27.979218521567113,MDR
10,8.556439641913492,37.213496649476,5.6935396645668665e-5,28.657057007562507,MDR
11,10.663922933394188,38.109305792819846,8.082044141657811e-5,27.445382859425656,MDR
12,9.807627970463539,39.87165321128017,6.159828319192691e-5,30.06402524081663,MDR
13,12.574839447564917,38.075917901665626,7.92527919042567e-5,25.501078454100707,MDR
14,6.202943974022283,37.8051878885006,5.577533978452689e-5,31.602243914478315,MDR
15,9.82862474048683,37.65492062263779,7.214165501305902e-5,27.82629588215096,MDR
16,9.644493537592544,39.11859973911578,4.8278101607080775e-5,29.474106201523234,MDR
17,10.990187022243287,35.44762471489497,7.34964381777174e-5,24.457437692651684,MDR
18,8.90976776942565,38.291172919218965,6.04583815072366e-5,29.381405149793316,MDR
19,10.098405720660512,38.93600117293506,6.66026887222105e-5,28.837595452274545,MDR
20,10.479410212151334,35.17199549381294,7.453235612153226e-5,24.692585281661607,MDR
21,10.722716794082947,38.453523398911095,7.10146727458627e-5,27.730806604828146,MDR
22,10.410009610847466,36.168309166114234,7.012736737182567e-5,25.758299555266767,MDR
23,10.688003727981815,37.21260499383813,6.75019507120084e-5,26.52460126585631,MDR
24,11.452574134907628,36.99114118422546,7.762932255348377e-5,25.538567049317834,MDR
25,11.285925836256235,36.582671072650044,7.546660066432871e-5,25.29674523639381,MDR
26,8.880299857212243,39.69920241442781,6.727271427810672e-5,30.818902557215566,MDR
27,10.55186518350898,37.29411013915406,6.764286925000547e-5,26.742244955645077,MDR
28,9.681409482896049,35.44058991606987,7.680751754156672e-5,25.759180433173817,MDR
29,9.274470183998575,38.258234615546044,5.769779742067895e-5,28.98376443154747,MDR
30,9.766709811880101,37.235143130299676,6.999194553858176e-5,27.468433318419574,MDR
31,9.208088746970683,36.37948779338082,6.176963078180354e-5,27.171399046410137,MDR
32,10.116586595991176,36.91739899093886,6.842313788334041e-5,26.80081239494768,MDR
33,10.387938413398873,36.41262950102653,7.463647884524736e-5,26.02469108762766,MDR
34,10.79823914463277,37.070791409226636,6.443657173156016e-5,26.272552264593866,MDR
35,10.034674932345236,36.52459689545599,7.048142595583394e-5,26.489921963110756,MDR
36,8.307428699623552,37.31453014420627,6.312413408289771e-5,29.007101444582723,MDR
37,9.829210661952711,36.670957156483354,6.118339480965536e-5,26.841746494530643,MDR
38,9.864037758954247,36.91982241763739,7.793867746620981e-5,27.055784658683145,MDR
39,10.83914894213873,39.333805501580144,6.997485527127991e-5,28.494656559441417,MDR
40,11.488356157742068,35.58876030448252,6.519820725382839e-5,24.100404146740452,MDR
41,11.63745281415568,37.17813145937128,7.633457376646115e-5,25.5406786452156,MDR
42,9.845359291606895,35.509841745886085,6.541962475514714e-5,25.664482454279188,MDR
43,10.489522005138785,37.087519774357624,7.007886843239108e-5,26.59799776921884,MDR
44,10.740842664194862,37.547044842491324,7.466366519188465e-5,26.806202178296463,MDR
45,11.63816660270917,37.28628525189359,7.207357893872778e-5,25.64811864918442,MDR
46,12.699899390400113,37.15819912059135,9.749479150930796e-5,24.458299730191236,MDR
47,9.642545019694198,36.76200255922237,6.863317353037031e-5,27.11945753952817,MDR
48,11.322318282460147,38.16963842117637,6.277217940146412e-5,26.847320138716228,MDR
49,9.193071304067484,37.20402093492564,7.183771906163356e-5,28.010949630858153,MDR
50,8.58083399544865,38.84524987189115,6.326158200886881e-5,30.2644158764425,MDR
51,8.93269695942795,36.34357036815439,6.740155395402992e-5,27.410873408726438,MDR
52,10.506255085095024,37.31467389624074,7.475939700459659e-5,26.808418811145717,MDR
53,8.089346639456965,37.84665709537344,5.465190099384798e-5,29.757310455916475,MDR
54,11.954637430944498,38.281160966756275,7.37285926057693e-5,26.326523535811777,MDR
55,10.493486410127758,39.29401361424677,7.13171048208398e-5,28.800527204119014,MDR
56,10.680491034588215,36.901542990635576,7.378130255468178e-5,26.22105195604736,MDR
57,10.302015626616525,38.039189933845655,6.481523121733138e-5,27.737174307229132,MDR
58,12.931374314576264,36.56150986187586,8.659475628241552e-5,23.6301355472996,MDR
59,11.407317118175106,37.15090412262736,7.48988537786359e-5,25.74358700445225,MDR
60,12.039099576302501,37.76482284271091,5.663088919499763e-5,25.725723266408412,MDR
61,9.756793824651275,37.4758577146308,6.366014127725018e-5,27.719063889979523,MDR
62,8.055871675495334,39.021007047227954,5.5469166023989594e-5,30.96513537173262,MDR
63,10.273672776185805,36.028536456040406,6.909421281337134e-5,25.7548636798546,MDR
64,10.886112895283878,33.407562585490446,7.268472792903284e-5,22.521449690206566,MDR
65,10.312038421834652,37.19191785925468,7.894174273015741e-5,26.87987943742003,MDR
66,11.265123311261476,37.1370655148573,6.494808612759765e-5,25.87194220359582,MDR
67,10.231326379830191,36.15225261667392,7.507466268554372e-5,25.920926236843727,MDR
68,9.831600024949605,36.436218192595746,8.05452095166444e-5,26.60461816764614,MDR
69,10.943377601772502,36.604243706895,7.196348084797876e-5,25.660866105122494,MDR
70,9.671052741888973,36.22355379413609,6.282732425900066e-5,26.552501052247116,MDR
71,14.706572862226345,36.73957583312164,8.758960572535126e-5,22.033002970895296,MDR
72,10.236745492631922,36.348004314940916,5.8119667363985516e-5,26.111258822308994,MDR
73,10.367434805291074,37.52740497739065,6.660877109096855e-5,27.159970172099577,MDR
74,9.718375304439611,36.772422458081216,7.006358519449765e-5,27.054047153641605,MDR
75,12.309135069780265,37.711973562607994,8.402091669761595e-5,25.40283849282773,MDR
76,7.413372343439507,38.07724469398381,5.0839172832318694e-5,30.663872350544302,MDR
77,11.160503787137817,37.061817479509706,7.077754209808695e-5,25.90131369237189,MDR
78,11.019173635277161,37.18570967959797,6.127058796287704e-5,26.166536044320807,MDR
79,9.795911880574327,39.57983182519903,7.971458945230595e-5,29.783919944624703,MDR
80,11.412400817539076,37.56381788258889,8.447533320278087e-5,26.151417065049817,MDR
81,9.223466659551388,37.463580715504975,6.628077334763342e-5,28.240114055953587,MDR
82,9.304883399808,36.99209361073832,5.299508617366081e-5,27.687210210930324,MDR
83,10.749186174018535,35.979310171660636,7.594353990920974e-5,25.230123997642103,MDR
84,11.738909640561891,37.42978381960069,5.90628256500572e-5,25.690874179038794,MDR
85,10.621574449882862,36.577250141060595,6.963293150195627e-5,25.95567569117773,MDR
86,10.246356626492737,37.592749934430344,7.14106749150343e-5,27.346393307937607,MDR
87,11.006146387263495,38.00611511787469,7.748682529550407e-5,26.999968730611197,MDR
88,9.516967406016219,38.48574884166741,6.164254227671822e-5,28.968781435651188,MDR
89,9.917246921567664,38.46815200467496,5.06286167902343e-5,28.5509050831073,MDR
90,10.786702898086542,37.59377088215311,6.745153528707362e-5,26.807067984066567,MDR
91,8.973025561862805,39.621914607791574,6.327884138222957e-5,30.64888904592877,MDR
92,10.676805836562211,38.24683839286376,6.733934119947866e-5,27.57003255630155,MDR
93,9.39402285144018,36.52128846401912,5.562733263986867e-5,27.12726561257894,MDR
94,10.424813548448864,36.821499774265035,7.980800673935361e-5,26.396686225816172,MDR
95,11.189465062884777,35.014810233416696,7.773169368935286e-5,23.825345170531918,MDR
96,10.615732239546835,37.13622479867076,7.394718298371159e-5,26.520492559123923,MDR
97,11.503136551887952,37.603193096295804,6.417061374427727e-5,26.100056544407852,MDR
98,10.518650161409777,35.94506328502557,7.021127745164549e-5,25.42641312361579,MDR
99,9.04547533404431,37.64240991648433,7.575324312833253e-5,28.59693458244002,MDR
100,11.773616203371384,36.657822034170664,7.960876145071115e-5,24.88420583079928,MDR
101,10.486758300552273,36.872736322367544,6.096084383768176e-5,26.38597802181527,MDR
102,10.506018859071636,41.117270251927096,6.119723346486675e-5,30.611251392855458,MDR
103,10.606699368183863,36.23109547745445,7.90569920619397e-5,25.62439610927059,MDR
104,9.135263541124901,38.077904693193446,6.377374815318634e-5,28.942641152068546,MDR
105,12.263378266903674,36.40755037381468,8.273653567870108e-5,24.144172106911007,MDR
106,10.975880089983974,38.899938746609394,5.529001033981066e-5,27.92405865662542,MDR
107,9.93409980531085,37.90802755188221,6.125302144650507e-5,27.973927746571363,MDR
108,12.389947253528437,37.112112897962106,8.308256787475394e-5,24.72216564443367,MDR
109,10.67993331892799,37.61997789338231,7.44700521226882e-5,26.940044574454323,MDR
110,11.090222481230395,36.250076894802,6.739580138013493e-5,25.159854413571605,MDR
111,9.154902086032912,37.433658887692765,6.10576090640412e-5,28.278756801659853,MDR
112,13.247931315444571,36.12248020259478,9.736044577411427e-5,22.87454888715021,MDR
113,10.76997859935252,35.97054736287116,7.153709146511446e-5,25.20056876351864,MDR
114,11.201072994847062,38.08261141069961,6.747757618102355e-5,26.881538415852553,MDR
115,9.755949892163782,36.817329218248716,7.773714017808632e-5,27.061379326084932,MDR
116,11.401001310773118,36.918698446795915,5.5883055412985676e-5,25.517697136022797,MDR
117,10.066602913493035,38.01112886954151,6.738030781819237e-5,27.944525956048473,MDR
118,10.498369886527435,37.62660411061539,7.215606577116407e-5,27.128234224087954,MDR
119,10.06904538494903,36.902311165146884,7.091586475885686e-5,26.833265780197856,MDR
120,11.594560018512796,37.22250054876933,7.127112643764264e-5,25.627940530256538,MDR
121,8.581221344768878,38.77349575249437,5.740335692152552e-5,30.192274407725492,MDR
122,10.080112226767865,37.24634797719374,6.986336106603949e-5,27.166235750425876,MDR
123,9.624677409786186,39.78099438843883,4.8105230201296035e-5,30.15631697865264,MDR
124,10.856469280897269,36.90254363602627,7.219023696514482e-5,26.046074355129004,MDR
125,11.164733713256457,37.25695951438,6.292420071130125e-5,26.092225801123544,MDR
126,12.635910450360534,37.460763065175854,7.55597510740857e-5,24.82485261481532,MDR
127,11.955330881025377,35.970930179365936,8.153389947486629e-5,24.01559929834056,MDR
128,10.967978514934426,37.79192115039433,7.146710238475039e-5,26.823942635459904,MDR
129,9.424761075231885,36.49330641518784,7.0299130586544e-5,27.068545339955953,MDR
130,10.968291787580773,37.01878859694532,7.287307556099669e-5,26.050496809364546,MDR
131,10.896796100538575,38.63790380840689,7.095479062366361e-5,27.741107707868316,MDR
132,10.581808908717445,37.08603974022496,6.427871415341462e-5,26.504230831507517,MDR
133,10.4947878283423,37.8863171522382,7.377703006613164e-5,27.3915293238959,MDR
134,9.983659810363111,37.232628974184614,7.277193092841512e-5,27.248969163821503,MDR
135,9.623966400848165,36.98682549359132,7.021790065610546e-5,27.362859092743154,MDR
136,8.910299976958768,35.953288806978975,6.296509166493536e-5,27.042988830020207,MDR
137,9.963872964714492,36.53687614045563,6.71412617432359e-5,26.573003175741142,MDR
138,10.915146207325218,37.319815979246954,7.270365369711052e-5,26.404669771921736,MDR
139,11.544324329590646,37.14461026646374,6.936714221412997e-5,25.600285936873092,MDR
