iteration,cf.T0,cf.Tm,cf.q,trait
82,5.324242169503872,28.89303448532393,0.4179401467073007,EFGC
83,10.338873858384172,35.449959234958236,0.4018998430996114,EFGC
84,6.263495750135631,36.51701527032061,0.2645339396940999,EFGC
85,0.11110779749317556,32.526694896489666,0.2190105647064469,EFGC
86,-0.2213637244819564,36.26139017456989,0.2094716111373688,EFGC
87,0.4239711095608758,38.933324906152755,0.16313785431697975,EFGC
88,4.973942529652243,37.256586818048426,0.27801925438494735,EFGC
89,5.334774702453231,34.04982639446969,0.31491596785438086,EFGC
90,5.187195341959454,35.352110066736955,0.30293926277525307,EFGC
91,5.203708384622487,33.474102126325306,0.3090869540953244,EFGC
92,10.657363164272567,37.28957433320677,0.3165547311621593,EFGC
93,8.85515648090737,31.981269669746702,0.45102442143264077,EFGC
94,8.062208048026248,34.49157661545477,0.3790583750148593,EFGC
95,9.0235257305342,31.135420149492504,0.3609721451174067,EFGC
96,2.3186652816270286,40.95245860259614,0.1574460319271042,EFGC
97,6.399467775544865,35.28639374389535,0.28062375106249215,EFGC
98,4.9883167335714464,33.860939434996986,0.3037535443210024,EFGC
99,5.960646784088214,35.44891560468407,0.2800089727759367,EFGC
100,0.016624944967282396,34.636913503335656,0.19086630320629527,EFGC
101,4.8185843347449975,39.18051623769414,0.22377788492986334,EFGC
102,4.384961109189902,37.212143816491,0.23756792226793286,EFGC
103,9.652680882438498,35.22416430677742,0.3850602847932001,EFGC
104,5.61633274749758,36.18757373056246,0.25266937468259276,EFGC
105,12.339733476315766,36.35948366308861,0.3699908044278838,EFGC
106,-2.260205586098449,36.970374218514536,0.1291337826068173,EFGC
107,6.459798707689428,32.406114539149485,0.3996977227714846,EFGC
108,6.759930875743658,34.33142932343144,0.30483406136682717,EFGC
109,5.4066021281608165,37.22558783942731,0.22149193524674435,EFGC
110,2.4723323968679605,35.72149874484971,0.21389079759175056,EFGC
111,-0.7198355702603987,31.080994084118352,0.24508402666127788,EFGC
112,10.579780807204646,34.0285405082863,0.46363255279103643,EFGC
113,1.69304393497739,38.647039659754434,0.17113073135252507,EFGC
114,4.902532985410936,37.71888975041603,0.24953528577711187,EFGC
115,1.0575057145965197,39.10359688862226,0.16955994709770073,EFGC
116,8.131269694879368,34.461219623106494,0.3528412368153282,EFGC
117,4.266394326906164,36.11922135864473,0.25781183040818145,EFGC
118,6.151066357595811,37.00452292087826,0.24452034093688846,EFGC
119,3.0937563490984967,32.02399232561051,0.2752783102525025,EFGC
120,9.880050998753521,33.30727927431876,0.44483403209515104,EFGC
121,8.722273681804875,37.0391988765328,0.24018353079344573,EFGC
122,6.422914243039399,35.50502820373248,0.28969971797769933,EFGC
123,4.653847642787138,33.2143479953769,0.3238383851552038,EFGC
124,6.267738142137537,34.14478632821457,0.28672065627574395,EFGC
125,6.789840615320827,38.83462748449162,0.21123734925008011,EFGC
126,2.266991423434188,38.56089377439666,0.16205669078204366,EFGC
127,3.577700258470676,34.079470879601736,0.2526243891289783,EFGC
128,9.91822373207566,32.85158389755671,0.5083831225028187,EFGC
129,6.643904042149726,31.320090992078754,0.33474080004654,EFGC
130,-0.3872272505608798,38.430873038184124,0.19614255579028678,EFGC
131,6.216238832674785,39.13324469690765,0.24094577692067556,EFGC
132,7.195685520292992,36.35942184542604,0.2916429301579107,EFGC
133,6.057029157407188,33.36753533593158,0.35202104008772134,EFGC
134,2.0314401932254826,38.28986981788869,0.16741385756291574,EFGC
135,-2.2079931622630706,36.90624759674614,0.1686048691363676,EFGC
136,7.431645079056208,34.64729150670116,0.3367231567517196,EFGC
137,7.805023670628117,35.165960117523,0.358588742599239,EFGC
138,1.9454678388406688,39.315102194262124,0.15927226911408648,EFGC
139,6.379661422812099,38.09258345152201,0.2620631699212872,EFGC
140,2.315604842914646,34.545073122874825,0.22401655579761498,EFGC
141,-0.29604502159205914,41.066777963069654,0.14624813134947667,EFGC
142,8.604228919711812,36.13058103861693,0.31431222014614496,EFGC
143,5.805746129526401,36.23272335591297,0.2864725889330509,EFGC
144,3.5356458093272014,35.434010168112515,0.23869320562102805,EFGC
145,7.833897858598407,37.77928054925746,0.2990896178356778,EFGC
146,12.558460534040355,36.04962821899956,0.35261603105799727,EFGC
147,-1.1811262304825854,30.856729301745986,0.2678092154631124,EFGC
148,1.4265937382228149,37.09808375407983,0.2015926755683285,EFGC
149,4.934284319471448,40.265778354012134,0.19143130150635043,EFGC
150,6.216103256784036,32.47370063967682,0.3782354924867769,EFGC
151,2.2993133896200586,40.27239909479162,0.1681344573457436,EFGC
152,13.295056208291557,29.69544716442224,0.9497063106732997,EFGC
153,5.853593521944239,39.17347518679751,0.22071674403040706,EFGC
154,0.27288976608564486,40.32237352707106,0.1565125262995329,EFGC
155,-0.20119382157312904,35.782412347049764,0.20598624099966595,EFGC
156,5.329490910023997,36.14577772738782,0.258046478054968,EFGC
157,4.25221657988971,37.433948975336854,0.16906859031556637,EFGC
158,2.429985528125469,34.91308723111564,0.23697458428970142,EFGC
159,7.346710422131942,30.957504491395213,0.44364893890309054,EFGC
160,8.208782222673175,35.09180988306883,0.34718316554860984,EFGC
161,7.476039410509367,34.752764194780475,0.35178723766106357,EFGC
162,-0.9476043314126454,36.41172537711401,0.16491140147151556,EFGC
163,1.429980560923103,36.80833424595562,0.17851112076744094,EFGC
164,11.25622249593724,32.405389216552514,0.5076775556829078,EFGC
165,6.073959690160763,36.28830799627138,0.2662802720069921,EFGC
166,9.888202582393038,35.93784520666284,0.37219817996367205,EFGC
167,3.31702206600312,35.38728899857178,0.2066820111328432,EFGC
168,10.467255990540224,33.06427578103899,0.49880205354475904,EFGC
169,4.719933971228677,37.531828706842106,0.2204331003025195,EFGC
170,3.079437875085289,38.38550494154423,0.186512646222139,EFGC
171,7.0438626880906,38.265414578089256,0.2796852052460929,EFGC
172,5.866655895458166,33.121477227991335,0.27349545878684134,EFGC
173,9.96591322040478,33.98169600571282,0.470517025516266,EFGC
174,0.2268971727238851,37.955194782159595,0.15297604543431864,EFGC
175,2.510045196639636,39.298709032382554,0.1790867077787975,EFGC
176,7.493038951523959,39.791626648803884,0.26532777794504786,EFGC
177,3.7327574110366593,37.465048597318734,0.20894673152468055,EFGC
178,-0.6183111420944067,38.75393542523465,0.16498424458065183,EFGC
179,0.8980578908323853,38.971010341259515,0.16097559178477458,EFGC
180,5.975836022042243,29.428510809976046,0.2899912386077258,EFGC
181,4.709155058017998,33.72362655844027,0.30599486089841094,EFGC
182,11.279435754533921,37.55032535179252,0.3477765701868001,EFGC
183,1.8772068715949306,34.7149641338415,0.24479269123390093,EFGC
184,6.394498066379082,33.74046110089402,0.3376161148268215,EFGC
185,9.127469530065921,34.91246966579836,0.3403314191572681,EFGC
186,4.345968030987244,34.48325632081848,0.2870740504967461,EFGC
187,2.6325037076587936,34.543257479729924,0.2793209159692794,EFGC
188,1.3842100812128928,38.79790302864115,0.13510187570041626,EFGC
189,3.9871406623712238,34.769264814036305,0.23974683427802915,EFGC
190,6.8684697152882315,30.403844903991946,0.4870397332317123,EFGC
191,-2.586523775407545,36.14579940237866,0.12421363768018243,EFGC
192,-1.662684168675209,34.80159319058254,0.21188633757390957,EFGC
193,9.528675197566766,31.9304190645623,0.5129488226537255,EFGC
194,10.299362158917807,34.681462776945224,0.46367136106865253,EFGC
195,4.705670258770027,33.84567601945063,0.23133128553533486,EFGC
196,2.500498876758093,39.09513763362266,0.1715960430577188,EFGC
197,-0.7393682430512354,34.27822485054202,0.2164555461340813,EFGC
198,3.163203150724196,40.69149771912819,0.19513142081012813,EFGC
199,9.435730096932893,31.257562845037988,0.5533071765410296,EFGC
200,1.6437974730974174,35.62896374240017,0.20242091604769702,EFGC
201,6.280005424233924,34.09114655743507,0.32239503049113283,EFGC
202,5.90633270065392,37.525584425376955,0.22672617375554951,EFGC
203,8.198812276486928,32.560035000974516,0.3688526735184333,EFGC
204,5.572477470638569,41.04280015967182,0.17378799369005082,EFGC
205,2.6067012462997594,36.909116772137864,0.21582573251906598,EFGC
206,-3.0235854238400903,36.469601050498966,0.16598975186577974,EFGC
207,5.723790764083592,31.587041534716505,0.42670609672131166,EFGC
208,0.49712314060736507,39.166488758834916,0.15723785648569766,EFGC
209,6.477369022046899,35.95585232422588,0.3188956517511754,EFGC
210,-2.755449215247616,37.00868220451046,0.1591763204190424,EFGC
211,2.819837564388142,39.00466994962938,0.18034410691151975,EFGC
212,-1.3904456215705774,34.14134242988874,0.23068555586061196,EFGC
213,11.02058932153793,30.438267458561654,0.6500777054107058,EFGC
214,5.610709881794195,37.5804483703437,0.20974829987411997,EFGC
215,8.560117506813294,36.658419187467324,0.31024752165267516,EFGC
216,9.752483741647195,34.137877216848466,0.36160685822990324,EFGC
217,2.338777684442424,36.9961266432121,0.2025069281424406,EFGC
218,3.4703169537697827,38.87799040127364,0.19441764449906485,EFGC
219,-2.442714672792438,36.81911241290076,0.17023386335307558,EFGC
220,6.308076425666824,38.890211078992216,0.24100812518603543,EFGC
221,1.1761769430745357,37.73118897178689,0.1917501070323419,EFGC
222,-0.8100398205070785,36.94224629445895,0.16765218044683913,EFGC
223,8.653688026337752,37.226689776440296,0.2888850774007059,EFGC
224,4.8078399988404765,36.061769052380534,0.26192193859697405,EFGC
225,10.799323519077976,32.94350134132,0.49329120023030737,EFGC
226,5.975380605243879,41.282065140766235,0.15303258502369588,EFGC
227,5.551792318527852,36.225811931319626,0.25612449684528127,EFGC
228,10.835168033294897,33.882041898787406,0.5377202292664047,EFGC
229,5.630169961693015,33.55860282985979,0.3072644111505719,EFGC
230,8.558855932140242,37.51917768067791,0.269283367495549,EFGC
231,3.4064106774604976,38.25925294839625,0.20313691968893036,EFGC
232,6.612590199209242,40.028770107493315,0.1917449778989359,EFGC
233,8.213695316127447,34.06982283966795,0.40831583083739803,EFGC
234,8.059205477412531,35.56927484877849,0.3421654192708151,EFGC
235,8.564094024349748,36.42941599452564,0.3113760771485018,EFGC
236,6.653265923843817,31.168458382049337,0.378841540519682,EFGC
237,8.861134265616528,28.92754615565258,0.6384303410563928,EFGC
238,0.43993224483780935,35.98503437777842,0.20955658548721454,EFGC
239,-0.6327273623102285,32.98096954986741,0.2626866035581984,EFGC
240,-3.386379492156188,34.403871183390294,0.18672360028499854,EFGC
241,0.37339324782375183,33.19101121986889,0.2469464952547559,EFGC
242,3.832583771740339,31.990472543620868,0.34625853487937774,EFGC
243,7.879967372480483,33.234661628342586,0.39604865493669444,EFGC
244,3.2510463636294276,40.67352685494784,0.19021160799169087,EFGC
245,2.1822944005930376,37.506997871949764,0.19009256664188062,EFGC
246,4.425074192393552,39.05971317776978,0.21028487022437709,EFGC
247,8.613784444678068,31.44744471809704,0.4175631960242575,EFGC
248,9.93824451125742,32.102443064040614,0.44830490965231923,EFGC
249,8.579191888029202,35.23913896650871,0.38609832942600897,EFGC
250,-3.3068959052024716,39.4868793983794,0.13805164817214763,EFGC
251,2.4367517603001554,34.940102027770216,0.1999956038265178,EFGC
252,0.3657242836186194,38.50690352630545,0.17405326537638402,EFGC
253,0.4968754904876125,35.18739919207114,0.22455986803118516,EFGC
254,9.597137328172552,29.183147630496705,0.5487482873107309,EFGC
255,3.2086945002158505,41.126400047136556,0.1425809739407313,EFGC
256,-0.42277376564054236,35.818955543956875,0.19666457341584248,EFGC
257,7.2039534326797074,33.52468670908147,0.3132402018661292,EFGC
258,7.900798589542832,36.418212034924416,0.2940335613653499,EFGC
259,1.5608214642950111,35.00333503275049,0.2217647546619996,EFGC
260,1.063509477312758,41.229549821802905,0.1307300673660718,EFGC
261,8.187595630699596,32.73492490748058,0.47715238480525796,EFGC
262,0.2708083760891862,39.1380699904316,0.13996125351380226,EFGC
263,4.217747524874847,40.7110930448676,0.1801618036637835,EFGC
264,5.804183841334744,37.62615707848556,0.22017184434241616,EFGC
265,2.4382549609848425,34.68869665703307,0.2385471308379909,EFGC
266,4.105062160315223,34.869104998759646,0.27022101260171916,EFGC
267,9.632281470883797,35.20012020766837,0.39440809560876894,EFGC
268,6.140209843114512,36.72908757268042,0.23561693498161254,EFGC
269,9.706534134825516,33.7866224727552,0.39882455092991403,EFGC
270,7.7414292165406575,38.029775300860614,0.2659233956405422,EFGC
271,3.597473250598229,39.53042666084533,0.14751238490012036,EFGC
272,9.393748424738344,40.25414171604152,0.25049007285519254,EFGC
273,1.4619293114390368,37.19595029177952,0.18973522806426718,EFGC
274,6.915023253293393,36.749889332720606,0.2833163838770118,EFGC
275,0.9513918125427345,38.0910664006559,0.17124408675850633,EFGC
276,3.4646738239321744,36.50110987031,0.2450678684748171,EFGC
277,11.231066546808522,33.83203154412942,0.3593989798457544,EFGC
278,5.037038286158053,37.74477976732197,0.20891563860963333,EFGC
279,5.115494075381367,33.15053792054949,0.34943525916974927,EFGC
280,5.458882701521597,31.729271443455758,0.33642119506419316,EFGC
281,10.11496337518986,32.920745906872824,0.4322852793708932,EFGC
282,12.208742868868343,31.791968827726578,0.6788905715873115,EFGC
283,8.23452557709699,34.5688107971185,0.3812687533693846,EFGC
284,4.066278893980239,33.36848219733644,0.3192527393249408,EFGC
285,9.044880599005728,33.85119958738434,0.4018964664240838,EFGC
286,1.3934809958372627,36.236212249415175,0.16053882963648214,EFGC
287,1.636344388760051,39.331339931828886,0.1707697098666573,EFGC
288,1.2167148963669785,37.28676388025823,0.2040570338914701,EFGC
289,11.796987885324485,34.505365503866535,0.5059829587914637,EFGC
290,0.39132535160086235,27.7146690448359,0.2680928804318824,EFGC
291,8.24061356512227,37.16134151554697,0.2770207019523999,EFGC
292,7.509623897220406,33.02972341815249,0.38385302657704645,EFGC
293,1.7688611385690933,35.7946861058394,0.24313792086015995,EFGC
294,-1.9096988179523917,33.62504344998094,0.1769861311068574,EFGC
295,6.985296182335768,35.05586686832007,0.3142834664128756,EFGC
296,6.868700243992189,33.90072295938785,0.34504116237426086,EFGC
297,3.8324730332685766,39.835025134936224,0.1949610069431766,EFGC
298,-0.16418067202414743,38.758912509273934,0.15171033119629426,EFGC
299,4.487428164895892,37.81733481868904,0.23975790329295243,EFGC
300,0.8704158528286543,39.431785147827135,0.14342743120893367,EFGC
301,7.170696467403781,34.917775014404576,0.31021797159464826,EFGC
302,6.994835935026147,33.27115152978177,0.35801142558586624,EFGC
303,1.117316926527475,40.55131345441738,0.18694193786283403,EFGC
304,4.8603304433251395,37.873969393820985,0.216835825179222,EFGC
305,10.794061577606241,33.22278816204207,0.5125908488468596,EFGC
306,0.5399749661751914,35.69266651598636,0.18755054785987177,EFGC
307,4.81964274729158,32.86786922964075,0.2537644607010201,EFGC
308,0.16450440686388124,35.371145023243585,0.22291358474299638,EFGC
309,6.57264733103626,36.861592519253335,0.3029675498021977,EFGC
310,-2.727354436288531,39.45446775501159,0.10001381283660034,EFGC
311,3.8316781157256,30.43041620735619,0.31302311527264276,EFGC
312,-2.0323815244651255,40.48299343002027,0.12805534351468523,EFGC
313,-1.9955239741997322,41.16560815855972,0.12971892253088346,EFGC
314,2.562901070188854,38.04982553842804,0.19251965938426194,EFGC
315,8.808742985684058,36.33747240887481,0.3155404230338114,EFGC
316,7.663785793016965,35.25477837906566,0.3572331033547604,EFGC
317,6.839047927011377,35.89933775498366,0.31125849907329134,EFGC
318,6.1006532553300445,35.35077178315172,0.2882820736849989,EFGC
319,9.410034721349303,33.416517249951305,0.43733400005990264,EFGC
320,5.71095753451343,31.597123681639218,0.4308289791207148,EFGC
321,9.645843675941212,34.613533252062005,0.4106975707771181,EFGC
322,5.023698129799607,32.03506460168298,0.3400515369812029,EFGC
323,2.3537733007087702,38.8333141253691,0.18733402482272482,EFGC
324,9.677514349938741,34.082938561013435,0.45188236761001005,EFGC
325,-1.172111320387709,37.30375359570701,0.1596265291191338,EFGC
326,-1.2326796512340268,36.45017937481532,0.17143876673079567,EFGC
327,5.562624350579041,36.914020010185126,0.2575818570192737,EFGC
328,0.357050874886192,34.2688562888844,0.20587362392536399,EFGC
329,4.059416954060712,33.338131151283605,0.28715795129913513,EFGC
330,4.399873353798643,35.753906244335724,0.2689795559357426,EFGC
331,-3.3546621070442986,40.19014968836717,0.11387201490768531,EFGC
332,8.353555801785651,36.061621818331275,0.2806534847671342,EFGC
333,3.627367803067841,36.72717617458676,0.25431925287693913,EFGC
334,9.615370527996472,33.20782559944209,0.40901758278075473,EFGC
335,5.7360385245231775,33.84436054292939,0.3190550103775248,EFGC
336,-1.9135631890214766,34.696277095445964,0.16301255661907404,EFGC
337,2.952413743043409,33.158561077833085,0.3151456888615088,EFGC
338,3.5147216650689783,40.23155261249677,0.18977513735847953,EFGC
339,5.921327397640482,40.96797559535544,0.18034802139467207,EFGC
340,12.359063616856071,39.592112522262354,0.28885671498748994,EFGC
341,3.725775837151577,36.87229080149069,0.22992290264719056,EFGC
342,5.989770122819623,40.65388718678932,0.2046205984891265,EFGC
343,-0.6725761871179765,33.85672937453741,0.2370304394857614,EFGC
344,5.798984588207725,32.7008561362556,0.3884793509673346,EFGC
345,6.4715400550271625,34.942509827154225,0.300356904360451,EFGC
346,7.202612400324648,35.20428541967614,0.30050155836221676,EFGC
347,-0.6890164656594924,39.10873738487846,0.14184780046573864,EFGC
348,1.8943250497585442,40.52434392520158,0.16201186734658166,EFGC
349,0.9380400604742904,37.60767206715323,0.19434065185796484,EFGC
350,0.2916704553591525,36.66870431269371,0.21014003576017942,EFGC
351,6.193821699299814,35.60656020068233,0.2565680432277963,EFGC
352,12.227325913813749,34.68158522861469,0.505860388065667,EFGC
353,8.679535081929757,34.81540228471974,0.3233154786361483,EFGC
354,-1.2546306150087858,37.03193597387414,0.17432214020254377,EFGC
355,0.9615219162232806,35.85303959804472,0.1941356765937347,EFGC
356,10.143115478134195,32.96461151109911,0.5580224719425931,EFGC
357,9.15291245439991,33.5163501613806,0.3698373243345402,EFGC
358,-2.216683461528045,38.964169272430034,0.1554208933844947,EFGC
359,-0.10612589294890906,39.402627898034275,0.16580917694976655,EFGC
360,-2.280737000541563,38.87137049733282,0.14140459150500143,EFGC
361,3.91821530127258,33.87201713174865,0.3114116956090508,EFGC
362,-3.5914286484898237,36.65612941645239,0.17098198171878884,EFGC
363,-3.3497475702282413,35.40856725308093,0.16340443402791835,EFGC
364,11.231937844111025,32.54479078332276,0.46964542634883094,EFGC
365,-2.5292518754211892,37.895372473275735,0.14272240636462882,EFGC
366,7.702039000159678,39.504013503749846,0.2632609956187104,EFGC
367,2.7993039364136267,36.27728443658243,0.22182910081729154,EFGC
368,11.056190923336379,36.66578481584177,0.3414219711500721,EFGC
369,5.972066962183634,33.9342013674654,0.29929669698825223,EFGC
370,0.535380200970744,35.69729560680093,0.2087819089422504,EFGC
371,5.455938784027117,32.4836896029079,0.3789193237889763,EFGC
372,7.771321269497449,35.28817068150686,0.32091427641140985,EFGC
373,12.001120209943092,27.641610807129148,0.6279577946445962,EFGC
374,8.894417778378715,31.172276334591416,0.6224309094065527,EFGC
375,-0.44448618375714677,41.089854436786744,0.1367410163968535,EFGC
376,0.48027340671644403,37.6812286475245,0.14692088093329606,EFGC
377,2.603608740793092,40.290645977012296,0.15490758712899078,EFGC
378,3.8731196314577296,37.10154925364818,0.22636118108040293,EFGC
379,10.604834500629433,31.79707955887791,0.5517467596273712,EFGC
380,-2.14771019958053,40.94482772333114,0.12198081556553693,EFGC
381,12.146046916556704,37.65655037699891,0.40435251639536784,EFGC
382,-3.509543652257517,35.10584415745013,0.17327512724301342,EFGC
383,7.377635688319925,33.01381993784871,0.35627778898324824,EFGC
384,5.309937344963373,36.000701785114224,0.23033890596432116,EFGC
385,1.9901736885396968,36.240525082601785,0.21635447203026245,EFGC
386,-0.1529317059639168,32.823029630330744,0.18765975359057444,EFGC
387,-2.8796106561056543,39.79517587156466,0.12121568704956194,EFGC
388,10.259840551613214,34.09108999111687,0.44784100399741483,EFGC
389,5.526243171328819,33.64559237045557,0.3190205288125886,EFGC
390,5.606589276655885,33.92392243768963,0.25817758960207426,EFGC
391,5.209411478904759,37.93584046769925,0.24694389873976466,EFGC
392,6.848955170964354,33.59121880575426,0.346195728752915,EFGC
393,5.301498473049323,33.39002720869248,0.3177281125287102,EFGC
394,3.6573555962288236,36.98612676153097,0.22698920509942877,EFGC
395,1.860162344534019,38.98717461082133,0.15948113002853007,EFGC
396,5.6774012727162635,36.63302751076696,0.28686266717642095,EFGC
397,8.303405621289562,34.19373847651947,0.3365224384860788,EFGC
398,7.518067182463758,36.616336626270126,0.25318662738320735,EFGC
399,11.463371550374628,38.12668114178475,0.25882444303219004,EFGC
400,3.7024935954555795,34.55628632934441,0.26527470589921426,EFGC
401,7.000194933826926,32.992009309836526,0.40271176544279114,EFGC
402,5.940062716981609,39.61061369303432,0.19846609874758053,EFGC
403,8.053828038009089,33.93741269080188,0.4313308773272296,EFGC
404,3.969000234159986,35.84032340761493,0.2584142050631077,EFGC
405,8.891976377812448,38.82657617938304,0.2411740147779916,EFGC
406,0.4258540261324395,36.12007676194848,0.20970284717272747,EFGC
407,2.496926491491392,38.55271773220976,0.15419822017438678,EFGC
408,5.54356044718822,38.74767122176524,0.21898579598985912,EFGC
409,8.009169350421713,34.63536061081398,0.33211752629177205,EFGC
410,4.161227102975974,36.34612047332079,0.26681428210604324,EFGC
411,1.3217695359057888,39.542706368904966,0.16988091848316797,EFGC
412,10.93745454980506,33.39644496444743,0.5566936430611795,EFGC
413,5.157790517018707,37.67183617179122,0.23915003254999428,EFGC
414,7.945138939382263,33.17210965001778,0.39004543595737357,EFGC
415,4.923373429137023,34.12850240745817,0.30118014476268357,EFGC
416,6.2988637254234074,36.63433332411825,0.2659388111852351,EFGC
417,6.2874508259577855,35.87313578209897,0.2792647347237575,EFGC
418,5.884453830696456,33.87933496003332,0.32321454137372163,EFGC
419,9.095039179721864,33.70665968042693,0.3814064218882032,EFGC
420,10.343199102351704,32.81120405754876,0.5082932356201662,EFGC
421,8.358079240892394,38.85612383437509,0.2314777070611325,EFGC
422,1.067267624246428,40.059770346114355,0.12504699121759907,EFGC
423,7.7912041762026245,32.701750675938094,0.42095730118198527,EFGC
424,11.280964292405654,34.845875752146995,0.36053559244149946,EFGC
425,-0.9592184019663166,34.487187634184274,0.23345051561419797,EFGC
426,7.147898476644695,35.42120949769615,0.30653792881721953,EFGC
427,-1.3432392115209613,37.66776952898094,0.17868772681752207,EFGC
428,7.644016235877221,37.4585015084347,0.2768025365917881,EFGC
429,6.788638726504887,39.73099008897219,0.23025523496752132,EFGC
430,-2.890991371209073,39.17400336999577,0.12588637737579172,EFGC
