iteration,cf.T0,cf.Tm,cf.q,Tbreadth,trait
103,0.036207712,35.44860255,6.90E-05,35.41239484,MDR
104,0.071978692,35.04247463,6.89E-05,34.97049594,MDR
105,0.507392794,35.41023887,7.10E-05,34.90284608,MDR
106,0.119762059,35.89534663,6.99E-05,35.77558457,MDR
107,0.370005285,36.09683792,6.82E-05,35.72683264,MDR
108,0.244735338,34.83326191,6.79E-05,34.58852658,MDR
109,0.033486424,34.56029052,7.01E-05,34.52680409,MDR
110,0.201006582,36.03519414,6.59E-05,35.83418756,MDR
111,0.178337765,36.41659401,6.76E-05,36.23825624,MDR
112,0.061966281,34.96440431,6.97E-05,34.90243803,MDR
113,1.09E-04,35.53003066,6.75E-05,35.52992214,MDR
114,0.107413628,35.44039769,6.91E-05,35.33298406,MDR
115,0.060771943,35.595035,6.93E-05,35.53426306,MDR
116,0.01647435,34.14364878,7.11E-05,34.12717443,MDR
117,0.006352174,35.90789935,6.61E-05,35.90154717,MDR
118,0.012570589,34.25733577,7.05E-05,34.24476518,MDR
119,0.167758143,35.27649925,6.99E-05,35.1087411,MDR
120,0.080425304,35.27111865,6.63E-05,35.19069334,MDR
121,0.257259112,35.86786214,6.79E-05,35.61060302,MDR
122,0.049892988,35.50387189,6.78E-05,35.4539789,MDR
123,0.341892058,34.41241448,6.83E-05,34.07052242,MDR
124,0.00604181,36.73020029,6.46E-05,36.72415848,MDR
125,4.58E-05,35.22957712,6.85E-05,35.22953133,MDR
126,0.309322108,35.46912903,6.92E-05,35.15980692,MDR
127,0.086521228,36.05277719,6.76E-05,35.96625596,MDR
128,0.281041635,35.1571382,6.79E-05,34.87609656,MDR
129,0.001137492,35.29365538,6.72E-05,35.29251789,MDR
130,0.027988034,34.44149536,6.61E-05,34.41350733,MDR
131,7.03E-05,33.97246774,7.04E-05,33.97239739,MDR
132,8.70E-05,35.7428116,6.72E-05,35.74272463,MDR
133,0.085798019,34.94588539,6.89E-05,34.86008737,MDR
134,0.002771708,36.83971166,6.48E-05,36.83693996,MDR
135,0.202351687,34.30381545,6.92E-05,34.10146376,MDR
136,0.013333945,34.52542796,6.98E-05,34.51209402,MDR
137,0.065664748,35.67998527,6.82E-05,35.61432053,MDR
138,0.085274921,35.22864769,7.04E-05,35.14337277,MDR
139,0.174335261,34.98775848,6.86E-05,34.81342322,MDR
140,0.125601534,35.60577892,6.87E-05,35.48017738,MDR
141,0.037191173,33.97755303,7.13E-05,33.94036186,MDR
142,0.074892818,34.94456532,6.95E-05,34.8696725,MDR
143,0.002859797,33.81332353,7.21E-05,33.81046373,MDR
144,0.111606055,35.69771796,6.79E-05,35.58611191,MDR
145,0.168418709,36.02564628,6.64E-05,35.85722757,MDR
146,0.033489548,34.93307733,6.75E-05,34.89958778,MDR
147,0.255935898,35.52436075,6.91E-05,35.26842485,MDR
148,0.048959581,34.63431078,7.12E-05,34.5853512,MDR
149,0.025322314,35.70869572,6.85E-05,35.6833734,MDR
150,0.057922538,35.85252024,6.93E-05,35.79459771,MDR
151,0.047058598,35.81682134,6.76E-05,35.76976275,MDR
152,1.65E-04,36.19328054,6.71E-05,36.19311525,MDR
153,0.034735157,34.70518238,7.09E-05,34.67044722,MDR
154,0.026391913,34.89443805,6.93E-05,34.86804613,MDR
155,0.070566045,35.00945729,6.89E-05,34.93889124,MDR
156,0.009127201,34.72157877,6.68E-05,34.71245157,MDR
157,0.005735201,34.6711225,6.71E-05,34.6653873,MDR
158,0.02554675,35.39563659,6.91E-05,35.37008984,MDR
159,0.020273166,36.02604145,6.73E-05,36.00576829,MDR
160,0.047994258,35.59217908,6.67E-05,35.54418483,MDR
161,0.031933917,36.03508664,6.55E-05,36.00315272,MDR
162,0.024429479,35.88790274,6.63E-05,35.86347326,MDR
163,0.033962905,34.89169861,6.96E-05,34.85773571,MDR
164,0.002599629,35.09765491,6.97E-05,35.09505529,MDR
165,4.97E-05,34.9484886,6.85E-05,34.94843893,MDR
166,0.003421056,35.33570194,6.50E-05,35.33228088,MDR
167,0.893023608,33.48973232,7.22E-05,32.59670871,MDR
168,0.047534932,35.27531745,6.90E-05,35.22778251,MDR
169,0.032391929,36.05084166,6.67E-05,36.01844974,MDR
170,0.016316054,34.9720804,7.02E-05,34.95576434,MDR
171,0.102656785,35.78775789,6.55E-05,35.6851011,MDR
172,0.257597957,34.49778951,6.74E-05,34.24019156,MDR
173,0.405348998,35.16124972,7.38E-05,34.75590072,MDR
174,0.055983297,34.07859643,6.90E-05,34.02261313,MDR
175,0.007170464,34.91699253,6.90E-05,34.90982207,MDR
176,0.010068404,35.76079527,7.02E-05,35.75072686,MDR
177,0.019009471,35.96943104,6.70E-05,35.95042157,MDR
178,0.152506232,35.31335059,6.74E-05,35.16084436,MDR
179,0.161769815,35.19331492,7.06E-05,35.03154511,MDR
180,0.04657124,34.9812934,7.00E-05,34.93472216,MDR
181,0.026408198,34.76274367,7.08E-05,34.73633547,MDR
182,0.084321319,36.29545313,6.82E-05,36.21113181,MDR
183,0.205479637,35.00654203,7.13E-05,34.80106239,MDR
184,0.015787806,35.48959555,6.68E-05,35.47380774,MDR
185,0.018498312,34.67430038,7.04E-05,34.65580207,MDR
186,0.019891503,34.8762971,7.11E-05,34.8564056,MDR
187,0.054705644,35.29703505,6.80E-05,35.24232941,MDR
188,0.014160252,36.40406801,6.48E-05,36.38990776,MDR
189,0.389901163,35.08535384,6.93E-05,34.69545268,MDR
190,0.821763906,35.55223044,6.98E-05,34.73046653,MDR
191,0.008483551,34.76113861,7.13E-05,34.75265506,MDR
192,0.022300595,34.88404716,7.22E-05,34.86174657,MDR
193,0.106130289,35.27322351,6.95E-05,35.16709322,MDR
194,0.004029658,34.05540755,7.03E-05,34.0513779,MDR
195,0.010664983,34.71419311,7.03E-05,34.70352813,MDR
196,0.02746555,36.10516757,6.52E-05,36.07770202,MDR
197,0.04178039,35.89499467,6.61E-05,35.85321428,MDR
198,0.029533305,35.97479889,6.74E-05,35.94526558,MDR
199,4.41E-04,35.4466854,6.58E-05,35.44624452,MDR
200,0.003439936,34.83615729,6.88E-05,34.83271735,MDR
201,0.047257408,36.00525665,6.91E-05,35.95799924,MDR
202,0.002765415,34.43043621,6.89E-05,34.42767079,MDR
203,0.226587852,36.26708412,6.58E-05,36.04049627,MDR
204,0.032723807,34.4805622,7.04E-05,34.44783839,MDR
