term,mean,sd,lowerCI,median,upperCI,trait,lowerQ,upperQ
cf.T0,8.751912670282408,4.08029843149531,0.7712639069511806,9.07223724934718,15.889336554640952,EFGC,NA,NA
cf.Tm,39.481315248288176,2.965524738833488,33.33574389768197,39.53233593945623,44.54457334044508,EFGC,NA,NA
cf.q,0.2937892040833127,0.14207056112891614,0.13072923953697288,0.25696422159703536,0.6904834853129624,EFGC,NA,NA
cf.sigma,26.56361441011188,5.640199145348616,19.10705701791513,25.490649741407115,40.625498489979904,EFGC,NA,NA
deviance,291.5396408593281,3.438392629304355,287.6852720632589,290.57817515646286,300.67227689663923,EFGC,NA,NA
Topt,24.116833333333332,1.9386665970635857,20.1,24.2,27.7,EFGC,22.9,25.5
Tbreadth,30.72940257800577,5.988350432456643,19.04112476504129,30.70699717618382,41.70335584520026,EFGC,NA,NA
