iteration,cf.T0,cf.Tm,cf.q,Tbreadth,trait
1,8.40828841292088,39.31123437233563,0.28297784604126663,30.90294595941475,EFGC
2,7.222623368868802,38.227597564607144,0.2838075258332041,31.004974195738342,EFGC
3,1.339988038403219,44.21887608857007,0.1271785016269532,42.87888805016685,EFGC
4,13.821633614398468,40.67803801430827,0.32241198967080337,26.856404399909803,EFGC
5,8.704319920458161,37.50552902669366,0.28773391960084604,28.801209106235497,EFGC
6,8.037243994569266,43.019484545997635,0.23160220456514624,34.98224055142837,EFGC
7,14.429998947300973,38.108107167820464,0.38814037845712457,23.67810822051949,EFGC
8,11.110289130747232,38.34005512288483,0.3391309438487324,27.229765992137594,EFGC
9,11.254400552810967,38.85011109547287,0.32868659359300145,27.5957105426619,EFGC
10,12.582969233158675,35.977868793253656,0.45533120579834196,23.39489956009498,EFGC
11,12.122856714786796,43.93876264358837,0.2533241594085823,31.815905928801573,EFGC
12,5.547338803563129,42.04965087393817,0.1730481750968475,36.50231207037504,EFGC
13,7.646814354298982,37.766411771522755,0.26766572334397176,30.119597417223773,EFGC
14,9.4826757688808,43.684939455821954,0.20305239631060384,34.20226368694115,EFGC
15,7.667588095032991,40.547538515832485,0.2418765969008818,32.879950420799496,EFGC
16,14.175715529915754,37.83411939468702,0.3834601148998379,23.658403864771266,EFGC
17,9.201850731037311,37.46161055414508,0.31456184682320004,28.25975982310777,EFGC
18,0.055772804461222084,37.769866511494385,0.16299124651188457,37.714093707033165,EFGC
19,9.585485668578762,41.060531771838775,0.2639648730578605,31.475046103260013,EFGC
20,13.349532773960227,33.17620615971807,0.6538288606038146,19.826673385757843,EFGC
21,8.763572257416266,38.601486543453674,0.23338672861625032,29.83791428603741,EFGC
22,4.2072103440785265,38.938219619612774,0.16413490567437036,34.73100927553425,EFGC
23,17.374205727081634,31.63081949174246,0.9411869235697543,14.256613764660827,EFGC
24,5.040603483418474,41.651124754000406,0.18757996191649362,36.610521270581934,EFGC
25,4.0094309003200594,36.69004438209528,0.2643555582029441,32.68061348177522,EFGC
26,6.6309981540744065,40.72509722383672,0.21631023301605506,34.094099069762315,EFGC
27,8.05558005279722,37.43246513740519,0.2871407127850381,29.37688508460797,EFGC
28,11.222276990642584,37.25031157134206,0.381276701605781,26.028034580699476,EFGC
29,11.944058335451043,39.590613823198744,0.24935302821750743,27.6465554877477,EFGC
30,9.643680824523983,41.464048245337175,0.2504840201366994,31.82036742081319,EFGC
31,3.5405483972065914,44.9324850516337,0.1541693477619473,41.391936654427106,EFGC
