iteration,cf.T0,cf.Tm,cf.q,Tbreadth,trait
1,9.442370083629289,43.32453852473985,0.16468188747002507,33.882168441110565,EFGC
2,11.070796637388918,40.218412178980756,0.2593753882227822,29.14761554159184,EFGC
3,7.235880962137937,42.517678013912665,0.16464263251128552,35.28179705177473,EFGC
4,13.36617458182152,37.54936418133396,0.3398076934503136,24.18318959951244,EFGC
5,12.714460132873313,40.29184615907821,0.2930805362222706,27.5773860262049,EFGC
6,4.1938671653817465,34.941564198428694,0.15545628390541638,30.747697033046947,EFGC
7,10.207630488414441,43.63142249072847,0.24730114588452506,33.42379200231403,EFGC
8,4.892662767694969,39.56893586256702,0.1499965869603933,34.676273094872045,EFGC
9,5.860086118595774,29.341920136422956,0.3327397442877559,23.481834017827182,EFGC
10,11.890517106495643,37.75756853277016,0.3507059065806595,25.867051426274514,EFGC
11,9.73838264048203,39.06866268020539,0.17849049455336186,29.330280039723363,EFGC
12,12.346682031574773,39.68628884509767,0.4364254079736683,27.3396068135229,EFGC
13,11.782766422943103,43.20087033335358,0.297239954261831,31.418103910410473,EFGC
14,9.292147064160222,42.38406417918583,0.19341807636746186,33.09191711502561,EFGC
15,11.113776578665135,36.19252242632182,0.25908895688716854,25.078745847656688,EFGC
16,9.627786682171473,39.60136863557346,0.20973665291753263,29.973581953401983,EFGC
17,6.617814960005118,35.93131016252568,0.27516392902686115,29.313495202520564,EFGC
18,11.419473954437343,38.26749981375617,0.3407376920245615,26.848025859318824,EFGC
19,13.55991999922916,38.43079944920785,0.35615186045794955,24.870879449978695,EFGC
20,12.374269052052524,37.67359785372923,0.3514058478866327,25.2993288016767,EFGC
21,10.534378397233729,43.63050741693147,0.20435251344275865,33.09612901969774,EFGC
22,2.5836844389245632,39.775799739311275,0.1628320213383901,37.19211530038671,EFGC
23,16.06009700205699,37.764975402355695,0.3285794588918204,21.704878400298703,EFGC
24,1.5269516072900577,43.27456341962386,0.11279508896775836,41.7476118123338,EFGC
25,13.512143794469043,38.04507091720358,0.3485670401842514,24.532927122734538,EFGC
26,10.51907694662597,43.47961967640047,0.2267866529956519,32.960542729774495,EFGC
27,4.738090713663382,44.39894983464996,0.12287753309663577,39.66085912098658,EFGC
28,11.7305066892754,40.18909884744202,0.25218751553879937,28.458592158166617,EFGC
29,7.664964521676422,38.58781915356539,0.22131308351246035,30.922854631888967,EFGC
30,10.767460678716134,38.48280695143893,0.3245756813355488,27.715346272722797,EFGC
31,8.935295161099933,44.4513589510985,0.14894964080742018,35.51606378999857,EFGC
32,7.447470390077383,41.33952385315809,0.21744291259131632,33.89205346308071,EFGC
33,10.707520356570933,44.170196171995045,0.21577280798111909,33.46267581542411,EFGC
34,7.925033440490331,43.57561023638531,0.16709833636262647,35.65057679589498,EFGC
35,13.539639566127711,37.747099885554626,0.3249269239469629,24.207460319426914,EFGC
36,11.912471362372779,41.81340349588528,0.2891133329443771,29.900932133512505,EFGC
37,10.815849539189575,41.86386061751706,0.23311902091096212,31.048011078327487,EFGC
38,4.861918453375249,37.5241994329353,0.1527849457973675,32.66228097956005,EFGC
39,9.99568491607481,39.84011646685199,0.2553659317022145,29.84443155077718,EFGC
40,12.605774353988906,38.431226699579334,0.3240223030833745,25.825452345590428,EFGC
41,9.294252617339321,36.16149790065787,0.28563684344632323,26.86724528331855,EFGC
42,4.946940075620978,38.00294429947623,0.1999952491616356,33.056004223855254,EFGC
43,2.189810704143633,41.685389319074105,0.1206686272914197,39.49557861493047,EFGC
44,3.903113746236245,38.19782783636504,0.23800659133035415,34.2947140901288,EFGC
45,10.497377038672774,39.57339709864087,0.25513586667088695,29.076020059968094,EFGC
46,14.734929324376111,37.18736168766508,0.4535897321907907,22.45243236328897,EFGC
47,10.962252979583198,40.69433344211961,0.23809639975786567,29.73208046253641,EFGC
48,15.495589306486652,34.77406785346124,0.7260436679238146,19.27847854697459,EFGC
49,3.454453497548135,41.92288225064403,0.14094798478871523,38.46842875309589,EFGC
50,4.697070545509826,43.13596512729312,0.13551130010910756,38.438894581783295,EFGC
51,12.188613492776437,36.12655101492934,0.3199486033606579,23.937937522152904,EFGC
52,6.868575617020472,42.5020159154041,0.1644230067016475,35.63344029838363,EFGC
53,13.601346633414803,39.9971495656053,0.35892532115137604,26.395802932190495,EFGC
54,6.972609876518341,39.97607545745877,0.1793590697678038,33.00346558094043,EFGC
55,7.781171117189011,43.296607070826234,0.1488865305269181,35.51543595363722,EFGC
56,12.007487855795976,37.35524384530208,0.330016242805595,25.3477559895061,EFGC
57,7.632183511023537,33.4956719577125,0.19107309182954163,25.863488446688965,EFGC
58,12.150038147103409,36.607426694144415,0.35996598826279413,24.457388547041006,EFGC
59,11.562464767994086,36.99907880078932,0.30709563248160965,25.436614032795234,EFGC
60,11.612800241904903,38.276123477382015,0.33411555246093916,26.66332323547711,EFGC
61,11.798469000069339,44.50985026658119,0.19241942624279457,32.71138126651185,EFGC
62,12.167241761608846,36.33175897478009,0.3881482570072696,24.16451721317124,EFGC
63,5.51554915331047,42.67638080667335,0.16630112095818467,37.16083165336288,EFGC
64,0.37012784992879344,44.95498966228939,0.11032434772320567,44.5848618123606,EFGC
65,13.398474417534938,35.03074954178946,0.43209473124467757,21.632275124254523,EFGC
66,9.149848651802357,42.2834951277833,0.2098643801515765,33.13364647598094,EFGC
67,3.9640132848374274,39.56907257900118,0.19978045256750346,35.60505929416375,EFGC
68,7.8208252526647035,44.81892763645524,0.16773022702566578,36.99810238379054,EFGC
69,6.28119875308102,44.70508215543035,0.1480453943437874,38.423883402349325,EFGC
70,8.660465943399315,37.562295380042464,0.2530350136374007,28.901829436643148,EFGC
71,14.368164329025312,37.787236980309444,0.4785862437956494,23.419072651284132,EFGC
72,8.208656388241039,40.89864276820611,0.2081778350273338,32.68998637996507,EFGC
