term,mean,sd,lowerCI,median,upperCI,trait,lowerQ,upperQ
cf.T0,1.7188156900924902,1.4094888434994628,0.050877623620028185,1.4139686678754262,5.1367322488828435,EV,NA,NA
cf.Tm,48.938667114645966,3.8461952890254043,41.38436284960166,48.94163111486462,56.51178579362445,EV,NA,NA
cf.q,0.0018129081319549632,4.5919027433986826e-4,0.0012122100676916245,0.0017177828385745997,0.002977273416221327,EV,NA,NA
cf.sigma,0.11053826013860264,0.07834349823887903,0.03976962325351732,0.09004317293811898,0.30945923396022473,EV,NA,NA
deviance,-12.243621998237137,5.015664763409516,-19.44702602849141,-13.078212796623783,-0.2072934590586861,EV,NA,NA
Topt,24.182775,3.034111284266851,16.6,24.9,28.6,EV,22.9,26.2
Tbreadth,47.219851424553475,4.667594049323342,37.64378541024407,47.427067066158074,55.847685438753835,EV,NA,NA
