iteration,cf.T0,cf.Tm,cf.q,Tbreadth,trait
1,10.98926900971972,43.35908453442371,0.002487179333816198,32.36981552470399,EV
2,6.664080218990065,43.61460612153251,0.002342238805980523,36.950525902542445,EV
3,9.131779044881615,43.41136879848694,0.003014923692974002,34.27958975360532,EV
4,9.555848572695519,42.345281521923965,0.0025891587372052533,32.78943294922845,EV
5,4.578354576108406,43.60554607838815,0.0018093624583479947,39.02719150227975,EV
6,6.919810272600214,44.29569049776387,0.0017517787731094686,37.375880225163655,EV
7,6.128656695946136,43.20955544145266,0.002601594969450863,37.080898745506524,EV
8,8.872711363938999,42.91409039012556,0.0024290421182538717,34.04137902618656,EV
9,6.520816626968217,43.9146987770864,0.0017696595537925104,37.39388215011818,EV
10,8.031850915195882,40.49552784801247,0.0027650322795299653,32.46367693281659,EV
11,6.695484330368186,42.84841501810661,0.0020814022491619038,36.15293068773842,EV
12,4.030211257365968,44.839339311047866,0.002039883562345296,40.809128053681896,EV
13,12.991684806250523,43.32056004069999,0.003101704626370207,30.328875234449463,EV
14,8.606997345342336,42.89002490577852,0.0022062097573043514,34.28302756043618,EV
15,15.474577802948799,41.27234507582857,0.0034390763395871714,25.797767272879767,EV
16,7.928648024019063,40.62020156471738,0.0025425150254387197,32.691553540698315,EV
17,8.679617067697656,42.828978991363165,0.0030196654723974206,34.14936192366551,EV
18,9.4236689846406545,43.41454375517237,0.0022998742757145457,33.99087477053171,EV
19,7.540923144753814,44.116556107001344,0.002286805545377701,36.57563296224753,EV
20,5.38004452204765,44.373653540302996,0.0021299343157496296,38.99360901825535,EV
21,4.956590363059227,44.094879608402486,0.0021342579625571595,39.13828924534326,EV
22,5.98705828923043,43.39695052562966,0.0019177791240017165,37.40989223639923,EV
23,4.586749356844391,41.37681149143962,0.002422914970789673,36.790062134595225,EV
24,5.622004716882174,44.39419258842245,0.001872936528604548,38.772187871540275,EV
25,7.7812677544485025,42.223146517361585,0.002501172723196298,34.441878762913085,EV
26,6.464725095137676,43.166240625235474,0.002736324329111502,36.7015155300978,EV
27,8.763733239205038,43.40256995809936,0.0024517961433266873,34.638836718894325,EV
28,8.078676776582927,44.74210826169836,0.0022425009051700614,36.66343148511544,EV
29,13.091964696657584,43.95193877237578,0.003902618251196205,30.8599740757182,EV
30,6.338740675814079,44.348084320426814,0.00208452393436883,38.009343644612734,EV
31,7.224330997369479,44.51088191674409,0.001988076359792522,37.28655091937461,EV
32,6.461480570561021,44.4164822471939,0.0022860731858364313,37.955001676632875,EV
33,10.267611594540895,44.45973041403309,0.0023532203588942932,34.192118819492194,EV
34,9.569047197812418,43.896179748348466,0.0025460478879099336,34.32713255053605,EV
35,5.770223785026901,43.53566667197981,0.0027097751159420773,37.76544288695291,EV
36,6.245739809811083,41.91885759028594,0.0023090609143636416,35.673117780474854,EV
37,7.136460961563811,41.47125452442687,0.0022794974278859243,34.334793562863055,EV
38,2.900953909490173,44.75467357727218,0.0020839366697339946,41.85371966778201,EV
39,5.4822254967593675,44.09026168776403,0.001745387158344001,38.60803619100466,EV
40,10.703027131732108,44.217024165513436,0.0029925092319897043,33.51399703378133,EV
41,9.099025460185894,43.07066544540552,0.0023301424522756504,33.971639985219625,EV
42,8.127986136238693,41.13847182839196,0.0028121380197800223,33.01048569215327,EV
43,8.823782642774125,44.80232650899974,0.001991835661686878,35.978543866225614,EV
44,7.287284485712103,40.9454706359354,0.0022175973423049704,33.6581861502233,EV
45,9.940749948963196,39.41181696032235,0.0030936466078854592,29.471067011359153,EV
46,10.542314355128836,44.07600729820863,0.002285725308957656,33.53369294307979,EV
47,6.6457741882192085,44.59829128269512,0.0020408359807409897,37.952517094475915,EV
48,10.32277385729562,43.75533013953942,0.0023499335755663743,33.432556282243794,EV
49,9.627226893820836,43.03739173239362,0.0022442895949724303,33.41016483857278,EV
50,7.084168229743778,43.1351825952336,0.0024963370643464344,36.05101436548982,EV
51,8.211409533454235,41.0184399166105,0.002092855278103816,32.80703038315626,EV
52,4.810422110714568,42.679693622541194,0.002335916909954119,37.869271511826625,EV
53,9.479275739051207,41.972217663616775,0.0026309635682531854,32.49294192456557,EV
54,4.686988558142921,44.77584056945015,0.0014712954212412139,40.08885201130723,EV
