term,mean,sd,lowerCI,median,upperCI,trait,lowerQ,upperQ
cf.T0,11.527050650149349,1.604223714175038,8.54661516009226,11.443885203868371,14.99870099496309,PDR,NA,NA
cf.Tm,35.46743332156232,5.6385863600347035,27.148043061879225,34.59855326470486,48.812488282585555,PDR,NA,NA
cf.q,9.590098209448371e-5,2.9247106407870464e-5,5.294308166502705e-5,9.089637503282954e-5,1.6659159462400667e-4,PDR,NA,NA
cf.sigma,0.013178473421093476,0.006151800073312025,0.00641882953719137,0.011727882759737657,0.028983885731042724,PDR,NA,NA
deviance,-42.84198067798109,3.570675989010135,-47.147458867193585,-43.694919740168125,-33.5234832068401,PDR,NA,NA
Topt,29.810533333333332,4.424086356966455,23.3,29.1,40.4,PDR,26.5,32.4
Tbreadth,23.940382671412973,5.911228829630447,14.712524898483426,23.230070328123254,37.572371435994604,PDR,NA,NA
