iteration,cf.T0,cf.Tm,cf.q,Tbreadth,trait
1,14.937344954122402,35.140374197821295,9.77382846352338e-5,20.203029243698893,PDR
2,14.95202172800478,33.83513953897456,1.0640692727913146e-4,18.88311781096978,PDR
3,14.775226466676644,35.41443715864403,7.731606876023265e-5,20.639210691967385,PDR
4,14.280119812804637,32.29968581006035,8.592527723245179e-5,18.019565997255718,PDR
5,15.373433098357681,36.95862749497644,9.680015115020983e-5,21.58519439661876,PDR
6,14.408119758741602,30.47369404894793,1.0870677550520052e-4,16.065574290206328,PDR
7,16.18432586816753,35.008402052680076,1.0823278637785826e-4,18.824076184512545,PDR
8,16.159428735897016,36.01038475166636,1.1407877194771986e-4,19.85095601576934,PDR
9,13.690329054099468,36.0484007322962,1.1331265457059509e-4,22.358071678196733,PDR
10,15.544885326472563,37.77321188277017,1.0368566512649172e-4,22.228326556297606,PDR
11,13.927652911713277,38.03572771635509,1.1428006067691568e-4,24.108074804641813,PDR
12,14.487744988315118,34.56603009270294,9.537786714834851e-5,20.07828510438782,PDR
13,14.70637230069855,35.687305866595445,1.0847837881115482e-4,20.980933565896894,PDR
14,14.29038619816662,38.20174517828396,1.0735336552481185e-4,23.911358980117335,PDR
15,12.291818994338414,34.853847976493945,9.543914655536357e-5,22.56202898215553,PDR
16,15.270808849755454,34.5477267465014,8.255067995864153e-5,19.276917896745942,PDR
17,14.275981939889038,34.754825986285745,8.518023675042316e-5,20.47884404639671,PDR
18,15.73238871340701,34.092619871353875,1.1066661459306603e-4,18.360231157946863,PDR
19,14.224359609862281,34.85543410100763,9.385405913800417e-5,20.63107449114535,PDR
20,11.77207917922445,38.94549579593445,7.73888602853951e-5,27.17341661671,PDR
21,15.17459917397393,36.32599371398859,9.776253772354657e-5,21.151394540014657,PDR
22,15.45284480402691,32.61053340119918,1.192681079973362e-4,17.157688597172267,PDR
23,14.731875932144794,35.0384731623317,1.0959975433093355e-4,20.306597230186902,PDR
24,15.312504753639972,36.0368434999496,1.0112121243686848e-4,20.724338746309627,PDR
25,14.748404522655932,35.08824012656938,1.0107419125738562e-4,20.33983560391345,PDR
26,15.852823436756516,34.50987576575601,1.0425472613227595e-4,18.65705232899949,PDR
27,15.866874831172872,35.73337007591597,1.0434569751772932e-4,19.8664952447431,PDR
28,16.406581823873363,36.63350013951345,1.3034506750384014e-4,20.226918315640088,PDR
29,15.825132071355512,39.2847304675284,1.0993258227465181e-4,23.459598396172886,PDR
30,14.052173536789203,33.39780795433626,1.0756620234979685e-4,19.345634417547053,PDR
31,15.066627352074713,36.54452268809433,8.609666821272811e-5,21.47789533601962,PDR
32,15.60476494669245,33.21101735562891,9.556370985218125e-5,17.606252408936463,PDR
33,13.64984994380898,31.344722149975496,9.835669873721179e-5,17.694872206166515,PDR
34,13.529154902233806,35.765949704482054,9.962867462278261e-5,22.236794802248248,PDR
35,14.856588020455387,36.870862066739214,1.2252208495584937e-4,22.014274046283827,PDR
36,15.563300278618067,35.64205461156899,1.138751297428134e-4,20.078754332950922,PDR
37,12.816449344784685,38.15785067376001,7.984222981692965e-5,25.341401328975323,PDR
38,15.407044105055952,34.73972066877651,1.0604869534008586e-4,19.33267656372056,PDR
39,13.658277742484566,33.193352113906464,1.0569213603588921e-4,19.5350743714219,PDR
40,13.788617753382006,36.09300578792911,9.770036158225546e-5,22.304388034547102,PDR
41,15.552657216830275,30.454103391163915,1.4647712569570748e-4,14.90144617433364,PDR
42,10.72263399514566,36.584691603772605,8.029307515284686e-5,25.862057608626944,PDR
43,15.351511562309694,34.329880004505554,1.0631445485018955e-4,18.97836844219586,PDR
44,14.764408704080747,35.63154359174903,1.0572535014665411e-4,20.867134887668282,PDR
45,14.616013146789214,36.58691917753081,8.390843490851652e-5,21.970906030741595,PDR
46,14.205585161745885,34.88808275553619,9.90747092204096e-5,20.682497593790302,PDR
47,15.33997711245887,36.9488083895066,9.138495854897711e-5,21.608831277047734,PDR
48,14.821382443153828,32.35004051884266,1.091072988665278e-4,17.52865807568883,PDR
49,15.999589179041346,35.14512865233445,1.0812371081769184e-4,19.145539473293105,PDR
50,15.110877105155346,36.60037067425831,1.1494544705140088e-4,21.48949356910296,PDR
51,15.616277035739442,33.59490742221591,1.0380986936738228e-4,17.978630386476468,PDR
52,13.371501897986624,36.281282730496294,8.81795481927053e-5,22.909780832509668,PDR
53,14.42175623675245,36.00511953493448,9.939449279738815e-5,21.58336329818203,PDR
54,14.671758158580113,33.020761087907466,1.1288539784868778e-4,18.349002929327355,PDR
55,15.621475414475082,36.740505061892,1.0539401748020104e-4,21.11902964741692,PDR
56,13.147214558527736,37.67035178966382,1.0466476776275588e-4,24.523137231136083,PDR
57,15.519353461487585,34.77127415917671,1.3599028119123393e-4,19.25192069768913,PDR
58,14.554327793080738,36.18538814091078,9.080740983720817e-5,21.631060347830044,PDR
59,15.18389471695339,32.673363638934205,1.4118260546314737e-4,17.489468921980816,PDR
60,15.411789515478167,39.156978598720855,1.0851744854556457e-4,23.745189083242686,PDR
61,14.27308408568724,33.73504699035729,8.194028340636022e-5,19.461962904670052,PDR
62,15.148157149848549,34.99931340204713,1.0823146226559329e-4,19.851156252198578,PDR
63,13.45080416561682,33.997590780234184,1.0966110194691566e-4,20.546786614617364,PDR
64,13.863416405910261,32.26053426518008,1.1382484088133735e-4,18.397117859269816,PDR
65,15.307276207619568,33.72371156764359,1.318188322113372e-4,18.416435360024025,PDR
66,12.591040571739667,34.864999238873764,8.30742674688821e-5,22.273958667134096,PDR
67,14.810493820670299,38.104787762092485,9.61435824573872e-5,23.294293941422186,PDR
68,14.618959526213285,37.52955369003355,1.0254976964001888e-4,22.910594163820267,PDR
69,15.523436062764963,35.18645286641634,1.2605380508114457e-4,19.663016803651374,PDR
70,15.24622973599519,36.31522298713742,1.0606580771281203e-4,21.068993251142228,PDR
71,15.576358362456267,36.943177857769975,1.1099860728502833e-4,21.366819495313706,PDR
72,14.557638753133869,35.625923766191974,9.232605156641756e-5,21.068285013058105,PDR
73,15.269328571702033,33.80344696792148,1.1228267016645504e-4,18.534118396219448,PDR
74,12.410963812315298,33.19821181822912,8.80085180822787e-5,20.78724800591382,PDR
75,15.555046908353074,33.86588838626303,1.1605400822475537e-4,18.310841477909957,PDR
76,14.51115992573065,36.19085108688543,1.0027948813737992e-4,21.67969116115478,PDR
77,15.107705394059254,36.78733450386292,9.351390609177438e-5,21.67962910980367,PDR
78,14.167745225719965,35.291524971759785,1.068556528190443e-4,21.12377974603982,PDR
79,15.393847847958519,37.13457152400174,9.397804773720038e-5,21.740723676043224,PDR
80,15.617805349877825,35.70117553500363,1.0438303154244454e-4,20.0833701851258,PDR
81,15.704090210303425,41.031972025582114,1.1489366291802526e-4,25.327881815278687,PDR
82,14.444370897795922,35.63118583213756,1.0272611137610383e-4,21.18681493434164,PDR
83,14.847971657257434,33.974528347649645,1.2584733479433955e-4,19.126556690392214,PDR
84,15.460489478985377,36.207863093690435,1.1989374805192403e-4,20.747373614705058,PDR
85,14.346774265248753,32.94199637982771,1.0004597735041236e-4,18.595222114578952,PDR
86,12.36942277426034,32.647345694450614,8.460431331183563e-5,20.277922920190274,PDR
87,15.002932221229353,35.031008519596234,1.1765943030913085e-4,20.028076298366884,PDR
88,13.685173747482176,30.52254668765939,9.072211817879542e-5,16.83737294017721,PDR
89,15.032575472062561,36.80413769728464,1.1393682290623438e-4,21.771562225222077,PDR
90,13.504328856336828,31.812842521752344,9.933735957395854e-5,18.308513665415518,PDR
91,14.24444209838489,37.81632630625485,7.995828829251327e-5,23.57188420786996,PDR
92,15.422308044194809,35.70927684008974,1.146135287861058e-4,20.286968795894936,PDR
93,14.044562750035228,33.00684595036083,9.366420778731996e-5,18.9622832003256,PDR
94,15.046351029407823,34.569149226145434,1.0620625870776896e-4,19.52279819673761,PDR
95,14.22353202419917,35.18938752667178,1.3125124874537633e-4,20.96585550247261,PDR
96,15.196487329639915,36.453007721362326,9.730549509924362e-5,21.25652039172241,PDR
97,10.936744049256067,36.09715728900901,8.811002064309502e-5,25.160413239752945,PDR
98,13.861610473736992,34.66629546165348,9.040452280213008e-5,20.80468498791649,PDR
99,12.730028443595772,37.163314695353286,8.772055137867703e-5,24.433286251757515,PDR
100,15.731993180426974,36.67347760113319,1.1163572569567578e-4,20.941484420706217,PDR
101,16.06349759254791,34.900940878842654,1.1626486078589467e-4,18.837443286294743,PDR
102,17.07770522054117,34.192498381786216,8.794024143928458e-5,17.114793161245046,PDR
103,14.680294768032212,39.821941763228324,6.218529383715986e-5,25.141646995196112,PDR
104,14.763195036856493,33.401373248552595,9.841406538507765e-5,18.6381782116961,PDR
105,14.82209013130708,33.93869925229989,1.1148882375577835e-4,19.116609120992813,PDR
106,14.75256407471099,34.66509205339033,1.0930240940359653e-4,19.912527978679343,PDR
107,14.802744636059277,36.1318031083569,1.0247149704975176e-4,21.32905847229762,PDR
108,15.696327042589534,40.573487797596336,6.54690744661031e-5,24.877160755006802,PDR
109,13.548295179350296,36.45490691113257,9.463144380468133e-5,22.90661173178227,PDR
110,15.399242020150245,31.424729549681743,1.2238999977571522e-4,16.025487529531496,PDR
111,14.701992525203693,33.96309912863288,1.0623331884036361e-4,19.261106603429184,PDR
112,16.17155789715934,34.149695312168745,1.3768724041734017e-4,17.978137415009407,PDR
113,13.434019369934079,35.79234162116444,6.737456169805857e-5,22.358322251230362,PDR
114,15.38314445558324,34.04763752554275,1.2688042251829875e-4,18.664493069959505,PDR
115,16.46100963230021,35.901419667610675,9.798188905673685e-5,19.440410035310464,PDR
116,15.827621405072442,35.645551740505596,1.0492140914003188e-4,19.817930335433154,PDR
117,15.18807279305758,36.223207341909664,1.06799479359952e-4,21.035134548852085,PDR
118,16.118035392225806,39.35145142760919,1.0145068728143475e-4,23.233416035383385,PDR
119,15.2030633634313,35.02736101685887,1.049491760242477e-4,19.82429765342757,PDR
120,17.151095684898735,34.14703431766575,8.408184663777483e-5,16.995938632767015,PDR
121,15.727470757944253,33.92963965438992,1.229036153252854e-4,18.20216889644567,PDR
122,14.5211347214794,37.70536623507926,9.568208015899864e-5,23.184231513599862,PDR
123,14.339278575673076,35.38467656585836,8.581857038656447e-5,21.045397990185286,PDR
124,14.610340615797975,34.90349731314498,1.0612660881743544e-4,20.29315669734701,PDR
125,15.967963551977904,36.69156982946132,1.1783664120213276e-4,20.72360627748342,PDR
126,14.56925148684058,35.967693302814105,8.816776235869468e-5,21.398441815973527,PDR
127,13.749551504177132,37.58517806470303,1.1125353064782428e-4,23.835626560525895,PDR
128,15.545846238134892,37.493126335503966,1.0167694032780756e-4,21.947280097369074,PDR
129,14.993310557196295,38.790142557333475,9.513165772547153e-5,23.79683200013718,PDR
130,13.97609527338169,40.32020475270995,1.1547470965846262e-4,26.34410947932826,PDR
131,16.026267533894,36.99215199715552,1.0302500643387921e-4,20.965884463261517,PDR
132,14.47012819256122,36.08078806757281,1.1031980112166208e-4,21.610659875011592,PDR
133,15.098692268805829,37.22055127075337,1.0357334327113514e-4,22.12185900194754,PDR
134,14.263157655496617,34.545318403246604,9.51064125146166e-5,20.282160747749987,PDR
135,14.933456133123508,33.45373300378918,9.247766800436084e-5,18.520276870665676,PDR
136,14.239956370143284,35.71281677375032,8.607221880179546e-5,21.472860403607037,PDR
137,15.139030006670659,37.01734297380942,1.2124153728138827e-4,21.87831296713876,PDR
138,13.70858336747106,32.89547889967646,1.0959392894627149e-4,19.1868955322054,PDR
139,15.024804674457792,36.71207696040972,9.139326950495412e-5,21.687272285951927,PDR
140,16.352419090455037,36.69235471079931,7.77147942254431e-5,20.33993562034427,PDR
141,16.405382410746604,32.476204350699845,1.1776120911104253e-4,16.07082193995324,PDR
142,15.449742133957804,34.88134889796762,1.1362972783329933e-4,19.431606764009814,PDR
143,10.084615070943418,38.55268685708084,8.684988858613197e-5,28.468071786137426,PDR
144,14.627681223757257,30.521432784949702,9.229020163116798e-5,15.893751561192445,PDR
145,13.71987007931659,37.020832233100336,1.102676497152504e-4,23.300962153783743,PDR
146,14.205231704521315,39.275133410335485,9.516205080680396e-5,25.069901705814168,PDR
147,15.672606227328119,35.27634877276908,1.2002117648661412e-4,19.603742545440966,PDR
148,13.413248944486444,33.76355557267072,9.874431672350902e-5,20.350306628184274,PDR
149,15.186433763063134,35.47329714634899,8.814702969926733e-5,20.286863383285855,PDR
150,14.17938423768231,35.79016942308958,9.730817370400341e-5,21.61078518540727,PDR
151,14.931902927435246,33.712865179150356,1.8311217906764423e-4,18.78096225171511,PDR
152,16.078447097811512,37.96271748539638,9.724782129296377e-5,21.88427038758487,PDR
153,15.503681949511913,35.75470699676862,1.1779118021483384e-4,20.251025047256704,PDR
154,13.530944420542847,39.45693311262289,9.220013672216022e-5,25.925988692080047,PDR
155,15.070753847325411,34.08419186237306,1.1698956889258887e-4,19.013438015047647,PDR
156,15.043843452276533,31.548211862559178,9.431704879240013e-5,16.504368410282645,PDR
157,14.320790655142691,33.137058708525466,8.669715448843337e-5,18.816268053382775,PDR
158,14.076497405285018,38.17540368214759,9.098732051345336e-5,24.09890627686257,PDR
159,15.431439480958973,34.65356958027356,1.0283574003416551e-4,19.22213009931459,PDR
160,15.80775972475237,38.29628146869043,8.332927600549343e-5,22.488521743938062,PDR
161,15.785120259714285,36.79987735722168,1.1663678245245125e-4,21.0147570975074,PDR
162,13.459993869244444,37.851969615539616,1.0835571364138568e-4,24.391975746295174,PDR
163,15.178297099018936,35.07332836630131,1.3029648264458685e-4,19.895031267282377,PDR
164,15.689344487712244,34.28899510284145,1.0751976012937233e-4,18.599650615129203,PDR
165,14.391351005940084,38.41343313246627,8.955489529985781e-5,24.022082126526183,PDR
166,14.707032048961501,35.6241088467203,1.0836253172275218e-4,20.917076797758796,PDR
167,14.615330624652968,37.29949770273614,1.0871818228424224e-4,22.68416707808317,PDR
168,14.321937223994645,38.75904333738121,9.436337159514493e-5,24.437106113386562,PDR
169,13.563744055539134,34.692297030228886,8.833665469630053e-5,21.128552974689754,PDR
170,14.805897759890133,34.668422425595665,1.272330423963429e-4,19.862524665705532,PDR
171,14.882258966954794,39.13024941176797,9.952815006147185e-5,24.247990444813176,PDR
172,10.657869426057756,36.47694168749044,5.878300071626664e-5,25.81907226143268,PDR
173,14.189226323871653,35.97997052374999,6.521479240367947e-5,21.79074419987834,PDR
174,14.699883351682882,36.236712708498274,1.0651520714558548e-4,21.536829356815392,PDR
